Latitude,Longitude,Limitation de Vitesse
43.7083379,7.1930982,90
43.708508,7.1935661,90
43.7086615,7.1940237,90
43.7192486,7.2679207,30
43.7187864,7.2674243,30
43.7184628,7.2670483,30
43.7182099,7.2667681,30
43.7181751,7.2667164,30
43.7181426,7.2666547,30
43.7180709,7.2664894,30
43.7180238,7.2663739,30
43.7179527,7.2662245,30
43.7178814,7.2661223,30
43.7178228,7.2660512,30
43.717764,7.2659908,30
43.7176963,7.2659473,30
43.717404,7.2658126,30
43.7171897,7.2657082,30
43.7170449,7.2656549,30
43.716961,7.2656316,30
43.7168976,7.2656214,30
43.7167206,7.2656262,30
43.7163318,7.2656449,30
43.7175882,7.261354,30
43.7175975,7.2614618,30
43.7176452,7.261874,30
43.7176283,7.262035,30
43.7176941,7.2628084,30
43.7176914,7.2628309,30
43.7176835,7.2628973,30
43.7253881,7.2615745,30
43.7253658,7.2614537,30
43.7252883,7.2610747,30
43.7252856,7.2609545,30
43.7253244,7.2608381,30
43.7254006,7.2607012,30
43.7255099,7.2605987,30
43.7256077,7.2605071,30
43.7258976,7.2602982,30
43.726237,7.2600985,30
43.7264461,7.2599385,30
43.726571,7.2597897,30
43.7266966,7.2596011,30
43.7269251,7.2592332,30
43.726994,7.2591311,30
43.7271161,7.2589503,30
43.7271215,7.2588283,30
43.7270787,7.2587044,30
43.7269664,7.2586023,30
43.7268709,7.2585861,30
43.7267344,7.2586033,30
43.7254443,7.2592041,30
43.7253705,7.2592046,30
43.7251285,7.2592062,30
43.7245581,7.2591881,30
43.724337,7.259329,30
43.7243069,7.2593471,30
43.7242747,7.2593592,30
43.7166319,7.2572892,50
43.7166205,7.2573744,50
43.7165978,7.2574526,50
43.7165696,7.2575392,50
43.7164668,7.257866,50
43.7164109,7.2580418,50
43.7163551,7.2581924,50
43.7163035,7.2583487,50
43.7145874,7.2585937,30
43.7145925,7.2586577,30
43.714591,7.2587315,30
43.7146474,7.2603722,30
43.7146766,7.2612201,30
43.7147011,7.2612975,30
43.7147152,7.2613418,30
43.7286523,7.2608911,70
43.7286996,7.2604559,70
43.728781,7.2597289,70
43.7288449,7.2593967,70
43.7288887,7.2592638,70
43.7289652,7.2591167,70
43.7290373,7.2590353,70
43.7291358,7.2589587,70
43.7292357,7.2589122,70
43.7294621,7.2587962,70
43.729592,7.2587235,70
43.7296821,7.2586668,70
43.7297663,7.2585791,70
43.7298114,7.2585179,70
43.7298565,7.2584445,70
43.7299012,7.2583404,70
43.7299369,7.2582098,70
43.7299735,7.2580224,70
43.7300035,7.2578388,70
43.7300262,7.257618,70
43.7300394,7.2574321,70
43.7300407,7.2572004,70
43.7300371,7.2569656,70
43.7300263,7.2568137,70
43.7300118,7.2566566,70
43.7299872,7.2564713,70
43.7299706,7.2563665,70
43.7296855,7.2544877,50
43.7296503,7.2543226,50
43.7296319,7.2542676,50
43.7295983,7.2541825,50
43.7295485,7.2540772,50
43.7295296,7.2540464,50
43.7295136,7.2540282,50
43.7294982,7.2540144,50
43.729466,7.2539865,50
43.7293865,7.254066,50
43.7294603,7.2541104,50
43.7294821,7.2541255,50
43.7295025,7.2541483,50
43.7295209,7.2541717,50
43.7295388,7.2542006,50
43.7295524,7.254224,50
43.7295721,7.2542676,50
43.7295917,7.2543206,50
43.729628,7.2545417,50
43.7288757,7.2546073,50
43.728923,7.2545473,50
43.7289976,7.2544219,50
43.7290378,7.2543682,50
43.7290717,7.25433,50
43.7290979,7.2543065,50
43.7291287,7.2542831,50
43.7291967,7.2542455,50
43.729253,7.2542294,50
43.72931,7.2542236,50
43.7293552,7.2542261,50
43.7294046,7.2542415,50
43.7294487,7.2542623,50
43.7295065,7.2543065,50
43.7295476,7.2543528,50
43.7295854,7.2544225,50
43.729628,7.2545417,50
43.7292855,7.253914,50
43.7292433,7.2539277,50
43.7292073,7.2539453,50
43.7291749,7.2539679,50
43.7291459,7.2539907,50
43.7291037,7.2540336,50
43.7290679,7.2540759,50
43.7290354,7.2541255,50
43.7290021,7.2541808,50
43.7288731,7.2544131,50
43.7286197,7.2548591,50
43.7282784,7.2553211,50
43.7281784,7.2553384,50
43.7279626,7.2553673,50
43.7273933,7.2554496,50
43.7268251,7.2555327,50
43.7266567,7.2555616,50
43.7262926,7.2555698,50
43.7262166,7.2555713,50
43.7261009,7.2555868,50
43.7321209,7.2726746,90
43.7321097,7.2722502,90
43.7315821,7.2559383,90
43.7318805,7.255808,90
43.7328237,7.2553771,90
43.7333909,7.2550939,90
43.7337142,7.2549029,90
43.7339049,7.2547531,90
43.7340633,7.2545956,90
43.7342443,7.254347,90
43.7343874,7.2540997,90
43.7345209,7.2538046,90
43.7346203,7.2535434,90
43.7347185,7.2532122,90
43.7347937,7.2529047,90
43.7349541,7.2520111,90
43.7351023,7.2509965,90
43.7351948,7.2502926,90
43.7352772,7.2494136,90
43.7353245,7.2487036,90
43.7353468,7.2479907,90
43.7353299,7.2471284,90
43.7352823,7.246501,90
43.7352144,7.2458379,90
43.7351187,7.2451354,90
43.7349944,7.2443934,90
43.7347552,7.2444562,90
43.7348775,7.245281,90
43.7349771,7.2460359,90
43.7350397,7.2469886,90
43.7350581,7.2479892,90
43.7350281,7.2488171,90
43.7349633,7.2495978,90
43.7348604,7.2504744,90
43.7346932,7.2516553,90
43.7345036,7.2526307,90
43.7343714,7.2531819,90
43.7342386,7.2536094,90
43.7341533,7.2538166,90
43.7340422,7.254027,90
43.7339545,7.254155,90
43.7338197,7.2543214,90
43.7335931,7.2545368,90
43.7333211,7.2547244,90
43.7328562,7.2549531,90
43.73171,7.2554783,90
43.7297603,7.2568639,90
43.7296549,7.2569961,90
43.7296452,7.2570083,90
43.7294939,7.2572166,90
43.729371,7.2574034,90
43.7292715,7.2575755,90
43.7291883,7.2577351,90
43.7290707,7.2579945,90
43.7289559,7.2582726,90
43.728851,7.2585549,90
43.7287711,7.2588196,90
43.7349944,7.2443934,90
43.7349257,7.2440156,90
43.7348324,7.2435712,90
43.7347339,7.2431758,90
43.734628,7.2428122,90
43.734484,7.2423649,90
43.7343526,7.2419924,90
43.7341488,7.2414745,90
43.73376,7.2405586,90
43.7332901,7.2396201,90
43.7327788,7.2387591,90
43.7322945,7.2380578,90
43.7316338,7.2372528,90
43.7308643,7.236409,90
43.730028,7.2355856,90
43.7335082,7.2406474,90
43.7336244,7.2408892,90
43.7336735,7.2409914,90
43.7338317,7.2413633,90
43.729857,7.235761,90
43.7307352,7.236677,90
43.7314691,7.2375314,90
43.7318414,7.2379495,90
43.7321397,7.2383378,90
43.7324165,7.2387332,90
43.7326908,7.2391485,90
43.7329243,7.2395225,90
43.7331318,7.2398871,90
43.7333264,7.240269,90
43.7335082,7.2406474,90
43.730028,7.2355856,90
43.7294446,7.2350359,90
43.728382,7.2340212,90
43.728043,7.2336939,90
43.7278523,7.2335005,90
43.7276497,7.2332618,90
43.7274763,7.233042,90
43.727282,7.2327722,90
43.727282,7.2327722,90
43.7265401,7.2316676,90
43.7258802,7.2307,90
43.7270763,7.2328929,90
43.7271903,7.2330311,90
43.7273243,7.2331642,90
43.727599,7.2334502,90
43.7282413,7.2341156,90
43.7285923,7.234465,90
43.7290735,7.2349511,90
43.7291531,7.2350315,90
43.729857,7.235761,90
43.7256783,7.2309019,90
43.7258571,7.231161,90
43.7264853,7.2320686,90
43.7267901,7.2325089,90
43.7269957,7.232792,90
43.7270763,7.2328929,90
43.7211437,7.2173838,90
43.7213215,7.2176593,90
43.7214429,7.2178763,90
43.7215513,7.2180876,90
43.7216403,7.2183002,90
43.7217283,7.2185437,90
43.7217865,7.2187418,90
43.7218434,7.218966,90
43.7218877,7.2192009,90
43.7219325,7.2194501,90
43.7219593,7.219649,90
43.7175962,7.2136801,90
43.7180088,7.2138549,90
43.7183415,7.2140364,90
43.718702,7.2142906,90
43.7190317,7.2146047,90
43.7192974,7.2148968,90
43.7199037,7.2156552,90
43.7208194,7.2169335,90
43.7211437,7.2173838,90
43.7258802,7.2307,90
43.7256585,7.2304389,90
43.7251936,7.2299456,90
43.7243891,7.2291993,90
43.7242406,7.229053,90
43.7240407,7.2288561,90
43.7218668,7.218194,90
43.7217135,7.2178337,90
43.7214118,7.2172935,90
43.7210674,7.2168021,90
43.7201365,7.2155109,90
43.7192313,7.214449,90
43.7187576,7.2139864,90
43.718362,7.2136992,90
43.7181431,7.2135628,90
43.7178589,7.2134406,90
43.7175976,7.2133667,90
43.7052439,7.1887842,50
43.705446,7.1890292,50
43.7055405,7.1891674,50
43.7055868,7.1892745,50
43.7056126,7.1894035,50
43.705615,7.1895633,50
43.7055864,7.1896806,50
43.7055321,7.1897868,50
43.70547,7.1898668,50
43.7053941,7.1899375,50
43.705319,7.1899775,50
43.7085995,7.1933967,50
43.7083533,7.1924093,50
43.7082506,7.1920662,50
43.7081093,7.1915359,50
43.7080313,7.1909587,50
43.7079695,7.1904655,50
43.7079575,7.1904011,50
43.7079098,7.1901456,50
43.7078187,7.189873,50
43.7077369,7.1897163,50
43.7076672,7.1896049,50
43.7075867,7.189503,50
43.707464,7.1893843,50
43.7073909,7.1893314,50
43.7073385,7.1892978,50
43.7072736,7.1892683,50
43.7072162,7.189253,50
43.7071097,7.1892394,50
43.7068815,7.1892493,50
43.7066601,7.1893332,50
43.7053777,7.1900845,50
43.7051149,7.1901849,50
43.7049129,7.1902634,50
43.7048179,7.1902983,50
43.7046915,7.1903275,50
43.7043253,7.1903516,50
43.6692134,7.2016367,50
43.6692834,7.201901,50
43.6693745,7.2021993,50
43.669412,7.2023451,50
43.6694407,7.2025047,50
43.6694479,7.2026544,50
43.66944,7.2028059,50
43.6694105,7.2029728,50
43.6693734,7.2031052,50
43.6693168,7.2032389,50
43.6692407,7.2033633,50
43.6691582,7.2034571,50
43.6690555,7.20356,50
43.6689809,7.2036283,50
43.6686786,7.203894,50
43.6767935,7.1952262,70
43.6765603,7.1953373,70
43.6764519,7.1954073,70
43.6761717,7.1956081,70
43.67607,7.1956664,70
43.6759448,7.1957135,70
43.6757954,7.1957367,70
43.675669,7.1957366,70
43.6755281,7.1957217,70
43.674509,7.1961354,50
43.6746101,7.1960021,50
43.6747118,7.1959152,50
43.6748405,7.1958277,50
43.6749442,7.1957864,50
43.6750265,7.1957694,50
43.6750941,7.1957682,50
43.6751694,7.1957915,50
43.6752375,7.1958384,50
43.6752831,7.1959041,50
43.6753205,7.1959926,50
43.6753422,7.196084,50
43.6753504,7.1961899,50
43.6753444,7.1962846,50
43.6753114,7.1964098,50
43.6752717,7.1964943,50
43.675186,7.1966368,50
43.6749403,7.1969805,50
43.6748137,7.1971759,50
43.6746977,7.1973973,50
43.6752502,7.1973721,50
43.6751357,7.1972533,50
43.6749936,7.1971272,50
43.6747471,7.1969319,50
43.6752943,7.1982654,50
43.6752895,7.1983603,50
43.6752796,7.1984186,50
43.6752557,7.1984771,50
43.67523,7.1985303,50
43.6751763,7.1985955,50
43.6750926,7.1986654,50
43.6749839,7.1987244,50
43.6748811,7.198766,50
43.6748103,7.1987835,50
43.6747343,7.1987783,50
43.6746696,7.1987571,50
43.6746022,7.1987026,50
43.6745498,7.1986341,50
43.6745106,7.1985491,50
43.6744903,7.1984574,50
43.6744865,7.1983482,50
43.6745023,7.1982476,50
43.6745344,7.1981345,50
43.6745871,7.1980234,50
43.6746972,7.197834,50
43.6748564,7.1975913,50
43.674934,7.1974645,50
43.6752521,7.1969426,50
43.6744059,7.1970303,70
43.6744635,7.1970293,70
43.6745265,7.1970407,70
43.6746181,7.1970942,70
43.6764491,7.2006107,50
43.676437,7.2006911,50
43.6764307,7.2008047,50
43.6764263,7.2009036,50
43.6764048,7.2010111,50
43.6763734,7.2010907,50
43.6763124,7.2011684,50
43.6762507,7.2012135,50
43.6761629,7.2012409,50
43.6754834,7.2013891,50
43.6753339,7.2014151,50
43.6749342,7.2014932,50
43.674369,7.2015971,50
43.673765,7.2017331,50
43.679419,7.1999264,50
43.6790868,7.2000816,50
43.678663,7.2002924,50
43.6658945,7.2070896,50
43.6658945,7.2067255,50
43.6658592,7.2063491,50
43.6658597,7.2062507,50
43.6658677,7.2061545,50
43.6658927,7.2060468,50
43.6659337,7.2059158,50
43.6659822,7.2058139,50
43.6660153,7.2057471,50
43.6660748,7.2056723,50
43.6661448,7.205611,50
43.666206,7.2055654,50
43.67364,7.2019367,50
43.674062,7.201878,50
43.674393,7.2018234,50
43.6695391,7.2199149,50
43.6695563,7.2197329,50
43.6697254,7.218388,50
43.669736,7.2182999,50
43.6697487,7.2181671,50
43.6698331,7.2174798,50
43.6698386,7.2174353,50
43.669856,7.2172926,50
43.6717441,7.2023025,50
43.6716955,7.2023595,50
43.6716607,7.2024406,50
43.6716256,7.2025528,50
43.671617,7.2026243,50
43.731626,7.2777245,90
43.7316911,7.2780625,90
43.7317816,7.2784128,90
43.7318694,7.2787292,90
43.731993,7.2790764,90
43.7321465,7.2794584,90
43.7323023,7.2798536,90
43.7318953,7.2726889,90
43.7318949,7.2731159,90
43.7318796,7.2735789,90
43.731847,7.2740475,90
43.7317992,7.2744404,90
43.7317338,7.2749877,90
43.7316307,7.2757947,90
43.7315924,7.2763308,90
43.7315829,7.2767764,90
43.7315836,7.2772463,90
43.7315993,7.277527,90
43.731626,7.2777245,90
43.7323023,7.2798536,90
43.732416,7.2801485,90
43.7325625,7.2805576,90
43.7327329,7.281077,90
43.7329421,7.2818365,90
43.7330351,7.2822003,90
43.7331485,7.2826758,90
43.7332929,7.2833663,90
43.7333682,7.2837652,90
43.7333682,7.2837652,90
43.7333877,7.2838781,90
43.7334267,7.2841047,90
43.732551,7.2796861,90
43.7324292,7.2794035,90
43.7322889,7.2790627,90
43.7321741,7.2787728,90
43.7320931,7.2785283,90
43.7320334,7.2783247,90
43.7319707,7.2780611,90
43.731937,7.2778699,90
43.7319138,7.2776598,90
43.733651,7.2837595,90
43.7336127,7.2835105,90
43.7335278,7.2830175,90
43.7334481,7.2826163,90
43.7333413,7.2821549,90
43.7332131,7.2816633,90
43.7330796,7.2812029,90
43.7329581,7.2808122,90
43.7328197,7.2803933,90
43.732671,7.2799914,90
43.732551,7.2796861,90
43.7319138,7.2776598,90
43.7318911,7.2773554,90
43.7318762,7.2769652,90
43.7318782,7.2765827,90
43.7319016,7.2760879,90
43.7319793,7.2751027,90
43.7320078,7.2747285,90
43.7320697,7.2740389,90
43.7321145,7.2734518,90
43.7321232,7.2730327,90
43.7321209,7.2726746,90
43.7328133,7.285392,50
43.7329564,7.2853748,50
43.7330653,7.2853786,50
43.7331496,7.2853933,50
43.7332232,7.2854182,50
43.7332853,7.2854443,50
43.7333473,7.2854832,50
43.7333986,7.2855248,50
43.7334798,7.28561,50
43.7335479,7.2857004,50
43.733664,7.2859268,50
43.7342955,7.2879576,50
43.7343396,7.2881372,50
43.7343589,7.2882713,50
43.7343706,7.2883813,50
43.734373,7.2884685,50
43.7343667,7.2885463,50
43.7343551,7.28862,50
43.7343386,7.2886723,50
43.7343116,7.2887367,50
43.7342766,7.288793,50
43.7342397,7.2888381,50
43.7342058,7.2888688,50
43.7341695,7.2888929,50
43.7341424,7.2889077,50
43.7341084,7.28892,50
43.7340668,7.2889285,50
43.7340207,7.2889265,50
43.733979,7.2889186,50
43.7339369,7.2889043,50
43.7338943,7.2888809,50
43.7338588,7.2888527,50
43.7338274,7.2888212,50
43.7337969,7.288783,50
43.7337669,7.288734,50
43.7337449,7.288687,50
43.7337296,7.2886428,50
43.7337126,7.2885751,50
43.7337016,7.2885102,50
43.7336956,7.2884584,50
43.7336913,7.2884021,50
43.7336908,7.2883075,50
43.7336968,7.2881924,50
43.7337111,7.2879783,50
43.7337141,7.2879439,50
43.7337249,7.2878183,50
43.733744,7.2876075,50
43.7337608,7.2873931,50
43.733776,7.286992,50
43.7335951,7.2853348,70
43.7335529,7.2862337,70
43.7335411,7.2863784,70
43.7335236,7.2865125,70
43.7335122,7.2865851,70
43.73349,7.2867162,70
43.7327566,7.2851606,50
43.7327499,7.2851513,50
43.7327363,7.2851258,50
43.7327227,7.2850971,50
43.732713,7.285056,50
43.7327099,7.2850255,50
43.7327101,7.2849836,50
43.7327153,7.2849522,50
43.7327227,7.2849199,50
43.732733,7.2848879,50
43.7327523,7.2848549,50
43.7327721,7.2848259,50
43.7328431,7.2847443,50
43.738005,7.3234652,110
43.7390514,7.3249779,110
43.7398553,7.3261369,110
43.7085995,7.1933967,90
43.7083752,7.1927342,90
43.7082279,7.1923225,90
43.708091,7.1919513,90
43.7079301,7.1915955,90
43.7077883,7.1913156,90
43.7076531,7.191083,90
43.707479,7.1908055,90
43.7072306,7.1904827,90
43.7069645,7.1901722,90
43.7067217,7.1898986,90
43.7065844,7.1897522,90
43.6715851,7.2028831,50
43.6715074,7.2034671,50
43.6655349,7.2084886,50
43.6654625,7.2084964,50
43.6654225,7.2085026,50
43.6652257,7.2085433,50
43.6651592,7.2085595,50
43.6651432,7.2085699,50
43.6651334,7.208583,50
43.6651281,7.2086017,50
43.6666733,7.2081647,50
43.6665703,7.2082082,50
43.666509,7.2082361,50
43.6663186,7.2083072,50
43.6655349,7.2084886,50
43.6655184,7.2084526,50
43.6655019,7.208419,50
43.6654839,7.2083819,50
43.6654677,7.2083318,50
43.6654452,7.2082185,50
43.6967123,7.1921269,30
43.6966917,7.1920106,30
43.6966279,7.1916345,30
43.6966304,7.1915756,30
43.6966473,7.1915172,30
43.6966783,7.1914521,30
43.6967165,7.191404,30
43.6967637,7.1913717,30
43.6968638,7.1913386,30
43.6970711,7.1912652,30
43.7081379,7.2598053,50
43.7082034,7.2597825,50
43.7086621,7.2598501,50
43.7086981,7.2598569,50
43.7087289,7.2598629,50
43.7088731,7.2598893,50
43.7090543,7.2599076,50
43.7091292,7.259912,50
43.7095089,7.2599468,50
43.7096344,7.2599567,50
43.7080646,7.2569624,30
43.7081329,7.2569663,30
43.7084745,7.2569858,30
43.7086343,7.2569942,30
43.7089619,7.2570113,30
43.7090968,7.2570138,30
43.7081379,7.2598053,50
43.7080648,7.2598472,50
43.7071664,7.2597815,50
43.7070906,7.2597762,50
43.7070241,7.2597715,50
43.7064651,7.2597342,50
43.7061844,7.2597105,50
43.7061389,7.2597059,50
43.7061043,7.2597048,50
43.7074856,7.2635398,50
43.7075252,7.2635926,50
43.707551,7.263627,50
43.7075877,7.2636733,50
43.7076168,7.2637308,50
43.7078147,7.2641224,50
43.7079555,7.2644155,50
43.7081629,7.2648788,50
43.7082013,7.2649642,50
43.7198266,7.2623826,50
43.7198132,7.262507,50
43.7198056,7.2625731,50
43.719785,7.2627561,50
43.7197763,7.2628427,50
43.7083281,7.2674708,50
43.7081556,7.2671159,50
43.7080998,7.2669967,50
43.7075809,7.2659795,50
43.7075339,7.2658882,50
43.7074806,7.2657847,50
43.7071625,7.2651539,50
43.707147,7.2651253,50
43.707128,7.26509,50
43.7069688,7.264753,50
43.7067753,7.2643403,50
43.7067668,7.2643221,50
43.7067564,7.2643024,50
43.7066917,7.2642369,50
43.7066478,7.2641987,50
43.7065999,7.2641762,50
43.7065534,7.2641575,50
43.7061007,7.2657156,50
43.7060524,7.2657468,50
43.7055639,7.266054,50
43.7051275,7.2663476,50
43.7050696,7.2663866,50
43.7035854,7.2504196,30
43.7035333,7.2503932,30
43.7035022,7.2503679,30
43.7034813,7.2503383,30
43.7033287,7.2500137,30
43.7032851,7.2499694,30
43.7032451,7.249944,30
43.703193,7.2499305,30
43.7031409,7.2499293,30
43.7030873,7.2499385,30
43.7030289,7.2499641,30
43.7029967,7.2499942,30
43.7029643,7.2500423,30
43.702939,7.2500921,30
43.7029224,7.250153,30
43.7028914,7.2504,30
43.7028675,7.2506124,30
43.702801,7.2512031,30
43.6641945,7.1999806,70
43.6644384,7.2006275,70
43.6647218,7.2013943,70
43.6642834,7.1999711,70
43.6632686,7.1973619,70
43.6884987,7.3330293,30
43.6885416,7.3330013,30
43.6889014,7.3326746,30
43.6889764,7.3326065,30
43.6890768,7.3325093,30
43.6891692,7.3324545,30
43.6893556,7.3323911,30
43.6894521,7.3323586,30
43.6895808,7.332337,30
43.6896692,7.3323318,30
43.6897226,7.3323084,30
43.6899091,7.332126,30
43.6900281,7.3320563,30
43.6900932,7.3320381,30
43.6904302,7.331992,30
43.6906201,7.3319686,30
43.6910172,7.3319311,30
43.691448,7.3319405,30
43.6916176,7.3319442,30
43.6920401,7.3319551,30
43.6891826,7.3337746,30
43.689222,7.3337515,30
43.6892562,7.3337255,30
43.6892777,7.3337092,30
43.6893325,7.3336445,30
43.6894787,7.3334155,30
43.6895713,7.3333155,30
43.6896256,7.3332823,30
43.6896961,7.3332597,30
43.6897564,7.3332527,30
43.6898139,7.333246,30
43.6899285,7.3332159,30
43.6900137,7.3331815,30
43.6900671,7.3331615,30
43.6921935,7.3289369,50
43.6921721,7.3289,50
43.6921622,7.3288784,50
43.692144,7.3288659,50
43.6921229,7.3288624,50
43.6661626,7.2047323,70
43.6663116,7.205163,70
43.763925,7.2050893,70
43.7631118,7.2042335,70
43.7629284,7.2040182,70
43.7641175,7.2052825,70
43.763925,7.2050893,70
43.8775202,7.1924462,70
43.8775736,7.1923802,70
43.8776514,7.1922803,70
43.8777705,7.1921279,70
43.8778895,7.1919569,70
43.8780086,7.1917792,70
43.8872527,7.1892543,30
43.8872212,7.1893217,30
43.8871949,7.1893878,30
43.8871721,7.1894555,30
43.8871486,7.1895421,30
43.8871315,7.1896077,30
43.8871153,7.1896574,30
43.8548583,7.1978172,50
43.8548935,7.1977948,50
43.8549275,7.1977706,50
43.8549913,7.1977195,50
43.8550454,7.1976683,50
43.8551095,7.197601,50
43.8551857,7.1975168,50
43.8553474,7.1973483,50
43.8553659,7.197329,50
43.8554727,7.1972184,50
43.8555444,7.1971456,50
43.8556038,7.1970994,50
43.8556354,7.1970772,50
43.8556754,7.1970549,50
43.8557441,7.1970198,50
43.8558238,7.1969796,50
43.8558784,7.1969509,50
43.8559659,7.196905,50
43.8559901,7.1968922,50
43.8560282,7.1968722,50
43.8561127,7.1968324,50
43.8561424,7.1968228,50
43.8561807,7.1968132,50
43.8562202,7.1968057,50
43.8562595,7.196804,50
43.8562945,7.1968032,50
43.856334,7.1968083,50
43.8564274,7.1968284,50
43.8565282,7.1968485,50
43.8566319,7.1968689,50
43.8566585,7.1968739,50
43.8568593,7.1969116,50
43.8569504,7.1969296,50
43.8569836,7.1969341,50
43.8570167,7.1969369,50
43.857069,7.1969391,50
43.857115,7.1969363,50
43.8571507,7.1969318,50
43.8572311,7.1969186,50
43.8572761,7.1969093,50
43.8574956,7.1968713,50
43.8576438,7.1968469,50
43.8577095,7.1968373,50
43.8577684,7.1968313,50
43.857834,7.1968313,50
