Latitude,Longitude,Limitation de Vitesse
43.8579095,7.1968444,50
43.8579507,7.1968543,50
43.8580096,7.1968769,50
43.858082,7.1969195,50
43.8581672,7.1969765,50
43.8583592,7.1971189,50
43.8584772,7.1972088,50
43.8780086,7.1917792,70
43.8781123,7.1915879,70
43.8601705,7.1978745,90
43.8600318,7.1977689,90
43.8593273,7.1971949,90
43.8589766,7.1968898,90
43.8586565,7.1966203,90
43.8584389,7.1964432,90
43.8582852,7.1963292,90
43.8581309,7.1962312,90
43.857956,7.1961395,90
43.8577582,7.1960543,90
43.8575817,7.1959978,90
43.857439,7.1959712,90
43.857322,7.1959564,90
43.8571591,7.1959447,90
43.8569468,7.1959484,90
43.8567815,7.1959658,90
43.8566181,7.1960037,90
43.8564478,7.196053,90
43.8563069,7.1961069,90
43.8560813,7.1962246,90
43.8559382,7.1963091,90
43.8557658,7.1964459,90
43.8555369,7.1966484,90
43.8552967,7.1968778,90
43.8549131,7.1972197,90
43.8547381,7.1973525,90
43.8545371,7.1974929,90
43.8543222,7.1976046,90
43.8541272,7.1976923,90
43.8538966,7.1977917,90
43.853663,7.1978869,90
43.8535578,7.1979212,90
43.8534983,7.1979405,90
43.8534418,7.1979555,90
43.8533533,7.1979715,90
43.8532922,7.1979784,90
43.8532326,7.1979811,90
43.8531917,7.1979828,90
43.8531539,7.1979824,90
43.8531059,7.1979785,90
43.8529977,7.1979641,90
43.8528415,7.1979338,90
43.8526951,7.1979035,90
43.8525254,7.1978783,90
43.8524441,7.1978688,90
43.8523433,7.1978628,90
43.8522706,7.1978588,90
43.8521737,7.1978542,90
43.8520271,7.197861,90
43.8518859,7.1978692,90
43.8517196,7.1978882,90
43.8514128,7.1979259,90
43.8513154,7.1979354,90
43.8512229,7.1979432,90
43.8511012,7.1979469,90
43.8509549,7.1979365,90
43.8508812,7.1979313,90
43.8507977,7.197921,90
43.8506808,7.1978981,90
43.8505183,7.1978635,90
43.8500378,7.1977437,90
43.848958,7.1974772,90
43.8378363,7.1939968,80
43.8382956,7.1915304,80
43.7313308,7.2914409,50
43.7312673,7.2913825,50
43.7312222,7.2913359,50
43.7311658,7.2912639,50
43.7311183,7.2911901,50
43.7310846,7.2911271,50
43.7310619,7.2910786,50
43.7310349,7.2910093,50
43.7307251,7.2875226,50
43.7307209,7.2874374,50
43.7307222,7.28734,50
43.7305041,7.2848518,50
43.7304898,7.2847744,50
43.73047,7.2846909,50
43.7304186,7.2844968,50
43.7303313,7.2843048,50
43.7302666,7.2842085,50
43.7301987,7.2841292,50
43.730108,7.2840502,50
43.7300248,7.2839932,50
43.7299251,7.2839513,50
43.7298031,7.2839076,50
43.7297069,7.2838956,50
43.7296065,7.2838876,50
43.7292079,7.2838685,50
43.7290374,7.2838622,50
43.7289795,7.2838607,50
43.7288265,7.2839161,50
43.7167575,7.2826681,50
43.716907,7.2826906,50
43.7171404,7.2827481,50
43.7173162,7.2828138,50
43.7175228,7.2829471,50
43.7175387,7.2829574,50
43.7177498,7.2831294,50
43.7179803,7.2834009,50
43.7188278,7.2846446,50
43.7192183,7.2851977,50
43.7194192,7.2854023,50
43.7306007,7.2845535,70
43.7310996,7.2856792,70
43.7313779,7.2863853,70
43.7315079,7.2867428,70
43.7316477,7.2871517,70
43.7322023,7.2887497,70
43.7325471,7.2897292,70
43.7326194,7.2899426,70
43.7333801,7.2847992,50
43.7332949,7.2847898,50
43.733223,7.2847794,50
43.7329979,7.2847552,50
43.7328431,7.2847443,50
43.7320464,7.2852296,50
43.7319943,7.2852185,50
43.7319334,7.285219,50
43.7318668,7.2852206,50
43.7317932,7.2852305,50
43.7317348,7.2852425,50
43.731678,7.2852667,50
43.731016,7.2858108,50
43.7309566,7.285844,50
43.7308795,7.2858708,50
43.7307565,7.2859056,50
43.7307114,7.2859177,50
43.730636,7.2859329,50
43.7306244,7.2864058,50
43.7306853,7.2865634,50
43.7307168,7.2866399,50
43.7307441,7.2866744,50
43.731678,7.2852667,50
43.7313284,7.285551,50
43.731532,7.286517,50
43.7320156,7.2861753,50
43.7320818,7.2861181,50
43.7321486,7.2860505,50
43.7322014,7.2859896,50
43.7322757,7.2858819,50
43.7323188,7.2857813,50
43.7319099,7.2845515,50
43.7319623,7.2846289,50
43.7320049,7.2847098,50
43.7320518,7.2847927,50
43.7323188,7.2857813,50
43.7322661,7.2857406,50
43.7322397,7.2856991,50
43.7322151,7.2856511,50
43.7321605,7.2855216,50
43.7323188,7.2857813,50
43.7322416,7.2853098,50
43.7322416,7.2853098,50
43.7322321,7.2852092,50
43.7322307,7.2851735,50
43.732231,7.2851305,50
43.7409799,7.3109518,50
43.7407431,7.3109528,50
43.7406923,7.3109505,50
43.7405563,7.3109342,50
43.7313179,7.2914882,50
43.7315833,7.2916805,50
43.7317828,7.2918068,50
43.731867,7.2918652,50
43.7319572,7.2919375,50
43.7320485,7.2920118,50
43.7321774,7.292123,50
43.7322671,7.2922055,50
43.7323504,7.2922894,50
43.7323951,7.2923527,50
43.7324352,7.2924279,50
43.7324706,7.2925288,50
43.7324942,7.2926174,50
43.7325121,7.2927296,50
43.732516,7.2928633,50
43.7325125,7.2929662,50
43.7324931,7.2931866,50
43.7324793,7.2933288,50
43.7324372,7.2939932,50
43.7326886,7.2941806,90
43.7326878,7.2939371,90
43.7326902,7.2938404,90
43.7326945,7.2936697,90
43.7327185,7.2931877,90
43.7327394,7.2928784,90
43.7326898,7.2975812,50
43.7327548,7.2973002,50
43.7327889,7.2970808,50
43.7328139,7.2966982,50
43.7328367,7.2961379,50
43.7328381,7.2958526,50
43.7328372,7.2955562,50
43.7328309,7.2952324,50
43.7328169,7.2949488,50
43.7327958,7.2945734,50
43.7327883,7.294249,50
43.7327881,7.2940271,50
43.7327955,7.293803,50
43.7328118,7.2934627,50
43.7328305,7.2931484,50
43.732831,7.2929686,50
43.7328259,7.2928819,50
43.7328161,7.2927951,50
43.7327925,7.2926739,50
43.7327486,7.2925513,50
43.7327093,7.2924607,50
43.7326687,7.2924019,50
43.732621,7.2923348,50
43.7325749,7.2922878,50
43.7325012,7.2922183,50
43.7321284,7.2919483,50
43.7318416,7.2917876,50
43.7315933,7.2916354,50
43.731469,7.2915482,50
43.7313308,7.2914409,50
43.7409662,7.3111225,30
43.7409811,7.3111668,30
43.7410031,7.3112039,30
43.7410409,7.3112435,30
43.7410843,7.3112774,30
43.7411366,7.3112941,30
43.7411736,7.3109376,50
43.7411521,7.310825,50
43.7411349,7.3107384,50
43.7415759,7.3101375,30
43.7422918,7.3101555,30
43.7436523,7.3102239,30
43.7437593,7.3102335,30
43.7437955,7.31024,30
43.7438352,7.3102641,30
43.7438633,7.3102923,30
43.7438894,7.3103353,30
43.7439064,7.3103869,30
43.7439185,7.3104478,30
43.7439195,7.3105176,30
43.7439099,7.3105951,30
43.743902,7.3106302,30
43.7437296,7.3113839,30
43.7436999,7.3115286,30
43.7436739,7.3116442,30
43.7436191,7.3118875,30
43.7410308,7.3098184,70
43.7410138,7.3098987,70
43.7410099,7.3099972,70
43.7409934,7.3100958,70
43.7409531,7.3101648,70
43.7409145,7.3101991,70
43.7408664,7.3102197,70
43.7408273,7.3102199,70
43.7407813,7.3102154,70
43.7405563,7.3109342,50
43.7406378,7.3110004,50
43.7407551,7.3110553,50
43.7408156,7.3110785,50
43.7409229,7.3111087,50
43.7409662,7.3111225,50
43.7410874,7.309348,50
43.741084,7.309132,50
43.7410591,7.3089211,50
43.7410591,7.3089211,50
43.74118,7.3089942,50
43.7413623,7.3090062,50
43.741442,7.3090075,50
43.7415128,7.3090062,50
43.7415755,7.3090014,50
43.7416402,7.3089867,50
43.7416896,7.308972,50
43.7417443,7.3089492,50
43.7418125,7.3089171,50
43.7420465,7.3087743,50
43.7422123,7.3086736,50
43.7422562,7.3086514,50
43.7422976,7.3086414,50
43.7423237,7.3086434,50
43.742348,7.3086494,50
43.742377,7.3086622,50
43.7424164,7.3086863,50
43.7424924,7.3087437,50
43.7425401,7.3087809,50
43.742579,7.308809,50
43.7426037,7.3088177,50
43.7426256,7.3088234,50
43.7426517,7.3088224,50
43.7426735,7.3088197,50
43.7426958,7.3088036,50
43.7427142,7.3087758,50
43.7427336,7.3087272,50
43.742744,7.3086814,50
43.7427457,7.3086306,50
43.7427429,7.3085842,50
43.7427303,7.3085286,50
43.7427128,7.308474,50
43.7463136,7.3142954,70
43.7462999,7.3142485,70
43.7462844,7.3141828,70
43.7460626,7.3129758,70
43.7459642,7.3124515,70
43.745916,7.3121974,70
43.7458804,7.312023,70
43.7458354,7.3118426,70
43.7458005,7.311734,70
43.7457395,7.311563,70
43.745662,7.3113843,70
43.745505,7.3110782,70
43.745417,7.3108647,70
43.7464561,7.3149164,80
43.7465447,7.3149652,80
43.7466366,7.3150391,80
43.7467174,7.3151126,80
43.7468139,7.3152128,80
43.746888,7.315302,80
43.7470236,7.3154931,80
43.7471307,7.3156716,80
43.7464561,7.3149164,80
43.7465809,7.3149016,80
43.7466221,7.3148929,80
43.7466672,7.3148761,80
43.7467279,7.3148557,80
43.7467279,7.3148557,80
43.7469069,7.3147843,80
43.7469588,7.3147555,80
43.7469907,7.3147327,80
43.7470193,7.3147092,80
43.7470355,7.3146819,80
43.7470444,7.3146515,80
43.7470464,7.3146126,80
43.7470397,7.3145637,80
43.7470198,7.3145265,80
43.7469926,7.3144973,80
43.7469408,7.3144477,80
43.7468851,7.3143934,80
43.7468507,7.3143511,80
43.7468289,7.3143192,80
43.7468115,7.3142868,80
43.746795,7.3142526,80
43.7467732,7.3141922,80
43.7467595,7.3141417,80
43.7467388,7.3140487,80
43.7466704,7.3137098,80
43.7466358,7.3135507,80
43.746624,7.3134888,80
43.7466177,7.3134459,80
43.7466201,7.3134164,80
43.7466298,7.3133903,80
43.7466434,7.3133721,80
43.7466594,7.3133647,80
43.7466792,7.3133641,80
43.7467044,7.3133697,80
43.7467185,7.3133822,80
43.7467281,7.3133989,80
43.7467364,7.3134231,80
43.7467487,7.3134694,80
43.7467785,7.3135874,80
43.74681,7.3137087,80
43.7468372,7.3137848,80
43.7468555,7.3138341,80
43.7468812,7.3138784,80
43.7469093,7.3139159,80
43.7469331,7.3139441,80
43.7469655,7.3139709,80
43.7469994,7.3139931,80
43.7470495,7.31401,80
43.7471178,7.3140235,80
43.7471777,7.314036,80
43.7472541,7.3140787,80
43.7474296,7.3142955,80
43.7475449,7.3146032,80
43.7476031,7.3148997,80
43.7476388,7.3149707,80
43.7476883,7.3149813,80
43.7477289,7.3149379,80
43.7477425,7.3148625,80
43.7477304,7.3146637,80
43.7477443,7.3142861,80
43.7477189,7.314159,80
43.7476611,7.3140163,80
43.7475594,7.3138443,80
43.7474778,7.3135916,80
43.7474017,7.3134155,80
43.7473117,7.3132631,80
43.7472282,7.3131462,80
43.747165,7.3130731,80
43.7471237,7.312999,80
43.747096,7.3128868,80
43.7470866,7.3127572,80
43.7470967,7.3126056,80
43.7471624,7.3123805,80
43.7472687,7.3122036,80
43.7475592,7.3118336,80
43.7476624,7.3117166,80
43.7477374,7.3115649,80
43.7478351,7.3113516,80
43.7479423,7.3111428,80
43.7481054,7.310863,80
43.7482903,7.3106162,80
43.7486683,7.3101966,80
43.7489689,7.3098678,80
43.7490318,7.3098288,80
43.7490777,7.3098288,80
43.7490975,7.3098678,80
43.7490965,7.309912,80
43.7490721,7.3099666,80
43.7489417,7.3101173,80
43.7488844,7.3102095,80
43.7488262,7.3103161,80
43.7487295,7.3105564,80
43.7485628,7.3109694,80
43.7484912,7.3112211,80
43.7484495,7.3114274,80
43.7484216,7.3116853,80
43.7484032,7.3119874,80
43.7483911,7.31208,80
43.748371,7.312174,80
43.7483616,7.3122496,80
43.748371,7.3123117,80
43.7483906,7.3123294,80
43.7484159,7.3123364,80
43.7484461,7.3123195,80
43.7484715,7.3122805,80
43.7484919,7.3121985,80
43.7485543,7.3119472,80
43.7486272,7.3116907,80
43.7486848,7.3115343,80
43.7487374,7.3114362,80
43.7487896,7.3113658,80
43.748875,7.3113074,80
43.748969,7.3112726,80
43.7490646,7.3112567,80
43.7492233,7.3112205,80
43.7493478,7.3111694,80
43.7497094,7.3109696,80
43.7498699,7.3109072,80
43.7499978,7.3108837,80
43.7503748,7.3108526,80
43.7505644,7.3108293,80
43.7508366,7.3107669,80
43.7510636,7.3107005,80
43.7511424,7.3106765,80
43.751201,7.3106517,80
43.7513041,7.3105791,80
43.7513555,7.3105357,80
43.7513896,7.3104859,80
43.7514098,7.310423,80
43.7514139,7.3103655,80
43.7514082,7.3102922,80
43.7512428,7.309825,80
43.751231,7.3097672,80
43.7512277,7.3096992,80
43.7512436,7.3096291,80
43.7512691,7.3095712,80
43.7513032,7.3095292,80
43.7513477,7.3094942,80
43.7515218,7.309377,80
43.7104627,7.1876607,70
43.7101869,7.1877008,70
43.7029018,7.189279,70
43.7030071,7.1891525,70
43.7030597,7.1891056,70
43.7031242,7.1890698,70
43.70319,7.1890584,70
43.7036167,7.1891352,70
43.7101957,7.1878176,70
43.7104648,7.1877803,70
43.8871153,7.1896574,30
43.887132,7.1897029,30
43.8871374,7.1897178,30
43.8871457,7.1897408,30
43.8871575,7.1897605,30
43.887173,7.1897763,30
43.8871994,7.1897849,30
43.8872259,7.1897886,30
43.887261,7.1897805,30
43.8873788,7.1897315,30
43.8875067,7.1896801,30
43.8876231,7.1896468,30
43.8896865,7.1887323,90
43.8901666,7.1890209,90
43.8907019,7.1892652,90
43.8907019,7.1892652,90
43.8909154,7.1893603,90
43.890999,7.1893879,90
43.8910689,7.1894042,90
43.8911358,7.1894137,90
43.8912029,7.1894275,90
43.8912748,7.1894362,90
43.8913721,7.1894337,90
43.8915099,7.1894169,90
43.8915948,7.1893959,90
43.8916604,7.1893723,90
43.8917452,7.1893384,90
43.8917975,7.1893102,90
43.8918556,7.1892765,90
43.8919274,7.189228,90
43.8921193,7.1890832,90
43.8922658,7.1889839,90
43.8923989,7.1888967,90
43.8924972,7.1888322,90
43.8925723,7.1887859,90
43.8926397,7.1887502,90
43.8927803,7.1886924,90
43.8928296,7.1886798,90
43.8928694,7.1886725,90
43.8929216,7.1886652,90
43.8929875,7.1886579,90
43.8930518,7.188658,90
43.8931085,7.1886633,90
43.8931772,7.1886707,90
43.8932401,7.1886835,90
43.8933067,7.1886991,90
43.893355,7.1887104,90
43.8934641,7.1887401,90
43.8936099,7.1887792,90
43.8938551,7.188836,90
43.8939487,7.1888615,90
43.8940404,7.1888948,90
43.8941149,7.1889293,90
43.8942063,7.1889787,90
43.8943315,7.1890733,90
43.8944229,7.1891605,90
43.8944964,7.1892416,90
43.8945729,7.1893354,90
43.8947228,7.1895783,90
43.8948795,7.1898514,90
43.8950599,7.1901552,90
43.8951511,7.190303,90
43.895225,7.1904056,90
43.8952975,7.1904975,90
43.8953743,7.1905737,90
43.8954619,7.1906498,90
43.8956893,7.190818,90
43.8958975,7.1909675,90
43.8960988,7.191099,90
43.8962339,7.1911582,90
43.8963797,7.1912038,90
43.8964395,7.1912181,90
43.896504,7.1912259,90
43.8965643,7.1912288,90
43.8966339,7.1912274,90
43.8967089,7.1912206,90
43.8968076,7.1912011,90
43.8968686,7.1911848,90
43.8969358,7.191162,90
43.8969998,7.191135,90
43.8970854,7.1910953,90
43.8971544,7.1910491,90
43.8972234,7.1909987,90
43.8972714,7.1909578,90
43.8973239,7.1909085,90
43.8974036,7.1908275,90
43.8974803,7.1907464,90
43.8975654,7.1906335,90
43.8976068,7.190576,90
43.8976482,7.190512,90
43.8942548,7.1886938,90
43.8940658,7.1886516,90
43.893697,7.1885598,90
43.8934469,7.1885039,90
43.8931796,7.1884494,90
43.8930826,7.1884409,90
43.8930043,7.1884422,90
43.8929282,7.1884487,90
43.8928332,7.1884704,90
43.8927385,7.1885025,90
43.8926457,7.1885388,90
43.892533,7.1885938,90
43.8924223,7.1886533,90
43.8920253,7.188917,90
43.8918542,7.1890256,90
43.8917179,7.1890967,90
43.8916203,7.1891372,90
43.8915372,7.1891664,90
43.891457,7.1891879,90
43.8913592,7.1892066,90
43.891283,7.1892093,90
43.8912047,7.1892066,90
43.8911091,7.1891959,90
43.8910249,7.1891741,90
43.8909448,7.1891396,90
43.8908462,7.1890926,90
43.8907061,7.1890156,90
43.890205,7.1887044,90
43.9109823,7.1849933,70
43.9107872,7.1852209,70
43.9103535,7.1858225,70
43.9103099,7.1858874,70
43.9102742,7.1859156,70
43.9102316,7.1859397,70
43.9101659,7.1859668,70
43.9237945,7.1864031,80
43.9235329,7.1863651,80
43.923419,7.1863296,80
43.9231804,7.1861748,80
43.9228751,7.1859633,80
43.9227863,7.1859129,80
43.9227001,7.1858787,80
43.9226061,7.1858742,80
43.9224907,7.185903,80
43.922381,7.185949,80
43.922252,7.1860039,80
43.9221632,7.1860453,80
43.9219538,7.186147,80
43.9217166,7.1862874,80
43.9212777,7.1865646,80
43.9211889,7.1866447,80
43.9211195,7.1867338,80
43.9210657,7.1868589,80
43.9208881,7.1873836,80
43.9208233,7.1875582,80
43.9207403,7.1876941,80
43.9206275,7.1878228,80
43.9204771,7.1879209,80
43.9203163,7.1879839,80
43.9201146,7.1880262,80
43.9197196,7.1880722,80
43.9195653,7.188127,80
43.9194702,7.1882042,80
43.9193634,7.1883313,80
43.9190502,7.1888694,80
43.9187042,7.1893643,80
43.9186362,7.1894467,80
43.9185942,7.1894909,80
43.9185381,7.1895232,80
43.9184812,7.1895432,80
43.9184205,7.1895471,80
43.9182462,7.1895433,80
43.9177105,7.1895534,80
43.9175857,7.1895305,80
43.9175171,7.1895124,80
43.9173918,7.1894645,80
43.9169556,7.1892075,80
43.9167534,7.1890771,80
43.9166336,7.1889786,80
43.9165281,7.1888828,80
43.6670342,7.208845,50
43.6669478,7.2085334,50
43.6669204,7.2084361,50
43.6669171,7.2083761,50
43.6730101,7.2196178,30
43.6729831,7.219066,30
43.6729736,7.2187723,30
43.6729683,7.2186309,30
43.6729488,7.21845,30
43.6729024,7.2182856,30
43.6728433,7.2181738,30
43.6727561,7.2180951,30
43.6726405,7.2180575,30
43.6725604,7.2180625,30
43.6724922,7.2180858,30
43.6724005,7.2181388,30
43.6723276,7.2182167,30
43.6722827,7.218294,30
43.6722445,7.2184054,30
43.6721766,7.2186529,30
43.672134,7.2187095,30
43.6720939,7.2187386,30
43.6720454,7.2187401,30
43.6720021,7.2187245,30
43.6992932,7.2495439,70
43.6991648,7.2493419,70
43.6990266,7.2491245,70
43.6989215,7.2489799,70
43.6986742,7.2486911,70
43.6985153,7.2485378,70
43.6982876,7.2483303,70
43.6981415,7.2481959,70
43.6978839,7.2479967,70
43.6733477,7.2207314,50
43.6731563,7.2202874,50
43.6730318,7.2198011,50
43.6730101,7.2196178,50
43.6986497,7.2818161,50
43.6986787,7.2818924,50
43.6987394,7.2820566,50
43.6987472,7.282107,50
43.6986829,7.2827158,50
43.6986426,7.2830969,50
43.6945376,7.2865769,50
43.6944891,7.2866323,50
43.6944526,7.2866955,50
43.694416,7.2867648,50
43.6943961,7.2868155,50
43.6943517,7.2869798,50
43.6942612,7.2874137,50
43.6941949,7.2877333,50
43.6941544,7.2879287,50
43.6941085,7.2881406,50
43.6940228,7.2885308,50
43.6939864,7.288706,50
43.6939704,7.2887829,50
43.6939518,7.2888728,50
43.6939171,7.2890398,50
43.6938746,7.289201,50
43.6938558,7.2892537,50
43.6937783,7.2894832,50
43.6923256,7.2908332,30
43.6923513,7.2908945,30
43.6923701,7.2909402,30
43.6923866,7.2909747,30
43.6925028,7.2912179,30
43.6926,7.2914274,30
43.6926303,7.2914892,30
43.6926651,7.2915499,30
43.6927018,7.2916025,30
43.6927543,7.2916612,30
43.6928404,7.2917609,30
43.6929275,7.2918508,30
43.692946,7.2918689,30
43.6929626,7.2918821,30
43.6929987,7.2919016,30
43.6949333,7.2896385,30
43.6948843,7.289619,30
43.6946252,7.2895923,30
43.6945704,7.2896178,30
43.6945365,7.2896563,30
43.7180987,7.2944204,50
43.718174,7.2944215,50
43.718226,7.2944139,50
43.718307,7.2943943,50
43.7183849,7.2943637,50
43.7185612,7.294266,50
43.7186665,7.2942057,50
43.7189981,7.2940274,50
43.7191263,7.293977,50
43.7192198,7.2939461,50
43.7193111,7.2939228,50
43.7193952,7.2939126,50
43.7194943,7.293906,50
43.719775,7.2939063,50
43.7202838,7.293892,50
43.7203666,7.2938772,50
43.7204446,7.2938539,50
43.7205217,7.2938249,50
43.7206043,7.2937879,50
43.720701,7.2937424,50
43.720805,7.2936862,50
43.7211579,7.2935173,50
43.7213068,7.293444,50
43.7218761,7.2931727,50
43.7223288,7.2929523,50
43.7224281,7.2928964,50
43.7224921,7.2928505,50
43.722541,7.2927969,50
43.7225861,7.2927261,50
43.7133244,7.2898947,30
43.7133865,7.2900205,30
43.7135771,7.2904681,30
43.713616,7.290657,30
43.7136116,7.2908247,30
43.7136081,7.290957,30
43.7125007,7.2886722,30
43.7124902,7.288808,30
43.712412,7.2898147,30
43.7123797,7.2902309,30
43.7221916,7.2605721,30
43.7222038,7.2606284,30
43.7222401,7.2607224,30
43.7223767,7.2609192,30
43.7127623,7.2927228,50
43.712656,7.2927207,50
43.7124284,7.2927164,50
43.712284,7.2927112,50
43.7121908,7.2927079,50
43.7121025,7.2926996,50
43.7114647,7.2926911,50
43.7113731,7.2926927,50
43.7113097,7.2926992,50
43.7110802,7.292697,50
43.7109891,7.2927024,50
43.7108929,7.2927041,50
43.7103694,7.2926963,50
43.710302,7.2926945,50
43.7100746,7.2926896,50
43.7098548,7.2926845,50
43.7096604,7.2926855,50
43.7094228,7.2926872,50
43.7093647,7.2926869,50
43.7093617,7.2926869,50
43.7092374,7.2926875,50
43.7090588,7.2926921,50
43.7085096,7.2927171,50
43.7084546,7.2927196,50
43.7084069,7.2927385,50
43.7083051,7.2927919,50
43.8748311,7.0092509,50
43.8748045,7.0091775,50
43.8747879,7.0090262,50
43.8747744,7.008907,50
43.8747634,7.0088038,50
43.8746888,7.0085462,50
43.8744943,7.0080933,50
43.8742934,7.0076213,50
43.8741637,7.007321,50
43.8739017,7.0068262,50
43.8738282,7.0066872,50
43.8737693,7.0066399,50
43.8736413,7.0065779,50
43.8735294,7.0065257,50
43.8734407,7.0064601,50
43.8733391,7.006302,50
43.8732999,7.0062415,50
43.873242,7.0061794,50
43.8731533,7.0061223,50
43.8730549,7.006104,50
43.8748311,7.0092509,50
43.874856,7.0092079,50
43.8748899,7.0091305,50
43.8749038,7.0090473,50
43.8748958,7.0089804,50
43.8748829,7.0089093,50
43.8748033,7.0085713,50
43.8747708,7.008461,50
43.8745935,7.0079153,50
43.8744834,7.0075758,50
43.7202259,7.2629576,30
43.7202421,7.2629298,30
43.7202533,7.2628896,30
