Latitude,Longitude,Limitation de Vitesse
43.7202949,7.2624846,30
43.7203005,7.2624464,30
43.7203099,7.2623997,30
43.720387,7.2622425,30
43.7203875,7.2622274,30
43.7641904,7.2049074,50
43.7657297,7.2020889,50
43.6688161,7.1992705,90
43.6679348,7.1963753,90
43.6678088,7.1964163,90
43.6685567,7.1989044,90
43.7071083,7.2600496,30
43.7067113,7.2600072,30
43.7057047,7.2583402,50
43.7056907,7.2582303,50
43.7056891,7.2581164,50
43.7056853,7.2580666,50
43.7056791,7.258029,50
43.7056705,7.2579982,50
43.7056529,7.2579496,50
43.705628,7.2579035,50
43.7056012,7.2578665,50
43.7055373,7.2578008,50
43.70575,7.2596854,50
43.705754,7.2598431,50
43.7057871,7.260604,50
43.7057825,7.2607324,50
43.7057665,7.2608051,50
43.8854952,7.2348927,80
43.8856545,7.2347651,80
43.8858007,7.2345466,80
43.8859687,7.2342692,80
43.8861344,7.2340093,80
43.8861602,7.2339074,80
43.886203,7.233739,80
43.8794233,7.2325957,80
43.8794498,7.2325867,80
43.8794633,7.2325607,80
43.8794706,7.232525,80
43.8794706,7.2324754,80
43.8794672,7.2322635,80
43.8794622,7.2320001,80
43.8794327,7.2313197,80
43.7382542,7.3231899,110
43.7379587,7.3227417,110
43.7368193,7.3210906,110
43.7368193,7.3210906,110
43.7362241,7.3203182,110
43.7358898,7.3198741,110
43.7352686,7.3189554,110
43.7364353,7.321207,110
43.738005,7.3234652,110
43.7448462,7.3714086,90
43.7446702,7.3709221,90
43.7446249,7.3707714,90
43.7445931,7.3706255,90
43.7445647,7.3704715,90
43.7445506,7.3703337,90
43.7445441,7.3701964,90
43.7445471,7.3700632,90
43.7445517,7.3699492,90
43.7445657,7.3697928,90
43.744589,7.3696281,90
43.7446211,7.3694632,90
43.7446621,7.3692766,90
43.7447154,7.3690309,90
43.7447869,7.3687271,90
43.7448346,7.3685277,90
43.7448701,7.3683778,90
43.7449105,7.3682073,90
43.745072,7.3675433,90
43.746378,7.3796274,90
43.7464099,7.3793818,90
43.7464291,7.3791842,90
43.7464336,7.3790402,90
43.7464289,7.3788947,90
43.7464192,7.3787324,90
43.7464042,7.3785924,90
43.7463748,7.3783991,90
43.7463245,7.3781772,90
43.7462707,7.3780034,90
43.7462149,7.3778504,90
43.7461417,7.3776894,90
43.7460693,7.3775306,90
43.7459831,7.3773831,90
43.7458581,7.3772074,90
43.7457283,7.3770384,90
43.7454647,7.376742,90
43.7453281,7.3765637,90
43.7452052,7.3763844,90
43.7446848,7.3680651,70
43.744514,7.3685166,70
43.7444116,7.3687896,70
43.7443437,7.3689977,70
43.7443164,7.3691044,70
43.7442977,7.3691856,70
43.7442825,7.369278,70
43.7442697,7.3694039,70
43.744266,7.3694869,70
43.7447444,7.3743487,90
43.744726,7.3745045,90
43.744713,7.3746533,90
43.7447107,7.3747925,90
43.7447136,7.3749361,90
43.744726,7.375092,90
43.7447465,7.3752589,90
43.7447678,7.3753879,90
43.7447895,7.3755018,90
43.7448236,7.375637,90
43.7448559,7.3757476,90
43.7448982,7.3758862,90
43.744903,7.3759019,90
43.7449929,7.3761198,90
43.7444217,7.3703784,70
43.7445487,7.3707323,70
43.7447144,7.371183,70
43.7448046,7.3714386,70
43.7448747,7.3716906,70
43.7449027,7.3718074,70
43.7449361,7.3719961,70
43.7449577,7.3721855,70
43.7449671,7.3722976,70
43.7449721,7.3723926,70
43.74497,7.3726403,70
43.744266,7.3694869,70
43.7442717,7.3696352,70
43.7442902,7.3697883,70
43.7443236,7.3699798,70
43.7443708,7.3701843,70
43.7444217,7.3703784,70
43.757994,7.4440482,50
43.7579253,7.4440332,50
43.7578772,7.4440316,50
43.7577525,7.444046,50
43.7576609,7.4440631,50
43.7574829,7.444278,50
43.7575364,7.4442284,50
43.7575678,7.4441919,50
43.7575907,7.4441655,50
43.7576234,7.4441161,50
43.7576609,7.4440631,50
43.7578845,7.4439,50
43.7577919,7.4439007,50
43.7577463,7.4439152,50
43.7577116,7.4439349,50
43.7576797,7.4439586,50
43.7576422,7.4439938,50
43.7575961,7.4440446,50
43.7575586,7.4441129,50
43.7578845,7.4439,50
43.7584896,7.4439239,50
43.7586047,7.4439535,50
43.7587111,7.4440071,50
43.7587766,7.4440482,50
43.758844,7.4441025,50
43.7590995,7.4443289,50
43.7592741,7.4444842,50
43.7593498,7.4445604,50
43.7594049,7.4446257,50
43.7594472,7.4446872,50
43.7595298,7.4448211,50
43.7596619,7.4450377,50
43.7596619,7.4450377,50
43.759725,7.4451738,50
43.7597839,7.4452482,50
43.7598356,7.4452961,50
43.7599957,7.4453779,50
43.7601179,7.4454487,50
43.7601842,7.4454998,50
43.7602467,7.4455637,50
43.7604026,7.4457706,50
43.7608285,7.4463607,50
43.7610608,7.446653,50
43.761232,7.4468418,50
43.7613136,7.4469105,50
43.7615291,7.4470732,50
43.7617285,7.4471092,90
43.7614476,7.4467716,90
43.7613183,7.4465985,90
43.7611238,7.4463055,90
43.7609207,7.4459709,90
43.7203679,7.1867357,30
43.720369,7.1868402,30
43.7203853,7.1872415,30
43.7204036,7.1875995,30
43.7204083,7.1876279,30
43.6881815,7.2072374,30
43.6882154,7.2071473,30
43.6882677,7.2070313,30
43.6883059,7.2069609,30
43.6883349,7.2069117,30
43.6885027,7.2066509,30
43.6885737,7.2065374,30
43.6886251,7.2064606,30
43.6886824,7.20638,30
43.688724,7.2063326,30
43.6887701,7.206283,30
43.6888191,7.2062387,30
43.6888821,7.2061864,30
43.6890046,7.2061091,30
43.6891013,7.2060603,30
43.6962408,7.2057068,50
43.6962246,7.2057532,50
43.6961975,7.2058095,50
43.6961655,7.2058417,50
43.6961301,7.2058552,50
43.6959502,7.2058511,50
43.6958659,7.2058605,50
43.6957928,7.2058962,50
43.6956496,7.2059973,50
43.695517,7.2061373,50
43.6953186,7.2063711,50
43.6951952,7.2065664,50
43.6948675,7.2070166,50
43.6947556,7.2071788,50
43.6946758,7.2073553,50
43.7102946,7.1879492,50
43.7103193,7.1880779,50
43.7103758,7.1887549,50
43.7104152,7.1892843,50
43.7108686,7.194492,30
43.7108994,7.1944713,30
43.7112227,7.194276,30
43.711239,7.1942533,30
43.7112494,7.1942244,30
43.7112483,7.1941916,30
43.7112396,7.1941404,30
43.7112205,7.1940592,30
43.7080927,7.1887789,50
43.7080964,7.1886242,50
43.7081078,7.188524,50
43.7081202,7.1884714,50
43.7295675,7.3667377,50
43.7296656,7.3667778,50
43.7297162,7.3667869,50
43.7297541,7.366781,50
43.7297845,7.3667699,50
43.7298326,7.3667356,50
43.7298896,7.3666777,50
43.7299365,7.3666273,50
43.7299717,7.3665906,50
43.7300165,7.366563,50
43.7301504,7.3664842,50
43.7302274,7.3664262,50
43.7302549,7.3663979,50
43.7303022,7.3663376,50
43.7303138,7.3662987,50
43.7303166,7.3662518,50
43.730312,7.3662047,50
43.7303034,7.36616,50
43.7236806,7.396252,30
43.7236904,7.3964035,30
43.7236901,7.3965247,30
43.7236725,7.3968224,30
43.7236454,7.3971184,30
43.7236417,7.3972304,30
43.7236463,7.3972968,30
43.7236649,7.3973503,30
43.7236882,7.3973871,30
43.7237274,7.397408,30
43.7237684,7.3974228,30
43.7238111,7.397421,30
43.7238561,7.397414,30
43.7239016,7.3973783,30
43.7239464,7.3973376,30
43.7239932,7.3972759,30
43.7240321,7.3971978,30
43.7240746,7.39706,30
43.7241127,7.3968645,30
43.7241373,7.3967081,30
43.7241489,7.3965805,30
43.7241526,7.3964168,30
43.7241443,7.3962553,30
43.7241251,7.3960847,30
43.7240862,7.3958331,30
43.7240487,7.3956797,30
43.7240004,7.395522,30
43.7238771,7.3952043,30
43.7400629,7.3963789,80
43.7400554,7.3963287,80
43.7400181,7.3962753,80
43.7395963,7.3961251,80
43.7392264,7.395952,80
43.7387906,7.3956437,80
43.7384364,7.3954672,80
43.7377807,7.3952799,80
43.7372292,7.3951359,80
43.7367817,7.3950135,80
43.7365056,7.3949214,80
43.7362624,7.3948933,80
43.7360157,7.3949142,80
43.7359569,7.3948637,80
43.7359335,7.394783,80
43.7359747,7.3947242,80
43.7360323,7.3947182,80
43.7362297,7.3946982,80
43.7364433,7.3946485,80
43.7367376,7.3945281,80
43.7370158,7.3944858,80
43.7372685,7.3944623,80
43.7374183,7.3944144,80
43.7375306,7.3943697,80
43.7375697,7.3943509,80
43.7376044,7.3943127,80
43.7376147,7.3942619,80
43.7376003,7.3942306,80
43.7375483,7.3942185,80
43.7374061,7.3942501,80
43.7371823,7.3942285,80
43.7368805,7.3940412,80
43.7366232,7.3939394,80
43.7364639,7.3938768,80
43.7363178,7.3938384,80
43.7361895,7.3938069,80
43.7360647,7.3938352,80
43.7359316,7.3939476,80
43.7358017,7.393959,80
43.735623,7.3939358,80
43.7355045,7.3938918,80
43.7351976,7.3937304,80
43.735073,7.3936481,80
43.7349921,7.3936142,80
43.7347149,7.3935372,80
43.7346225,7.3934863,80
43.7345677,7.3934025,80
43.7344834,7.3932743,80
43.7341762,7.3930077,80
43.7337845,7.3925625,80
43.7335622,7.3921854,80
43.7331176,7.3916778,80
43.7330399,7.3916123,80
43.7325006,7.3909553,80
43.7324211,7.3909004,80
43.7323763,7.3908296,80
43.7323305,7.3907256,80
43.7323134,7.390559,80
43.7568922,7.443894,50
43.7568464,7.443863,50
43.7568175,7.4438312,50
43.7568036,7.4438039,50
43.7567922,7.443764,50
43.7567811,7.4437069,50
43.7567719,7.4436038,50
43.7567638,7.4434934,50
43.7567385,7.443129,50
43.7567025,7.4425627,50
43.7566806,7.442399,50
43.7564959,7.4416407,50
43.7564375,7.4414459,50
43.7563481,7.4412455,50
43.7562586,7.4410449,50
43.7562073,7.4408863,50
43.7561792,7.440733,50
43.756162,7.440151,50
43.756152,7.4399815,50
43.7561187,7.4398436,50
43.7560458,7.4396906,50
43.7558268,7.4393972,50
43.7557632,7.439281,50
43.7557199,7.4391227,50
43.7557024,7.4389584,50
43.7557133,7.4388117,50
43.75576,7.4386283,50
43.7559088,7.438285,50
43.7559864,7.4381545,50
43.7560886,7.4380361,50
43.7561705,7.4379688,50
43.7562621,7.4379284,50
43.7563565,7.4379198,50
43.7564666,7.4379378,50
43.7565958,7.4379774,50
43.7567032,7.4379896,50
43.756862,7.4379666,50
43.7569823,7.4378996,50
43.7571361,7.4377467,50
43.7572292,7.4375738,50
43.757294,7.4373723,50
43.7573283,7.4371009,50
43.7573318,7.4367247,50
43.7573085,7.4360754,50
43.7572436,7.4356564,50
43.7571227,7.435267,50
43.7570176,7.4350733,50
43.7568573,7.4348346,50
43.7566218,7.4345171,50
43.7563242,7.434148,50
43.7559514,7.4337073,50
43.7556256,7.4333023,50
43.7554377,7.4330596,50
43.7553423,7.432888,50
43.7552728,7.4326998,50
43.7552386,7.4325192,50
43.7552352,7.4323418,50
43.7552703,7.4321202,50
43.7553869,7.4316681,50
43.7553944,7.4315677,50
43.7554007,7.4314825,50
43.7553894,7.4313725,50
43.6825799,7.2200508,30
43.6825571,7.2200037,30
43.6825226,7.2199414,30
43.6823776,7.2197389,30
43.6822339,7.2195524,30
43.7205579,7.2630569,15
43.7205493,7.263116,15
43.7205464,7.263136,15
43.72044,7.2638652,15
43.7225973,7.2628978,30
43.7225665,7.2628068,30
43.7225114,7.2627135,30
43.7224202,7.2625796,30
43.7223368,7.2624753,30
43.7222518,7.2623506,30
43.7221371,7.2621339,30
43.7220582,7.2619729,30
43.7219707,7.2618401,30
43.721871,7.2617134,30
43.721754,7.2616279,30
43.7215636,7.2615284,30
43.7215008,7.2614956,30
43.7195481,7.2615777,30
43.7193879,7.2617212,30
43.7193218,7.2617939,30
43.7192688,7.2618761,30
43.7192274,7.2619714,30
43.719194,7.2620483,30
43.719439,7.261121,30
43.7192766,7.2612182,30
43.7191851,7.2612964,30
43.7190833,7.2614188,30
43.7189508,7.2616462,30
43.718919,7.2617181,30
43.7188828,7.2617998,30
43.7191957,7.2602088,30
43.7191307,7.26021,30
43.7190874,7.2602108,30
43.719018,7.2602351,30
43.7188378,7.2604587,30
43.7187173,7.2606306,30
43.7183755,7.2610797,30
43.7182549,7.2611825,30
43.7182308,7.261296,30
43.7182052,7.2614167,30
43.7197293,7.2623672,30
43.7197158,7.2622519,30
43.7195481,7.2615777,30
43.719439,7.261121,30
43.7193118,7.2606225,30
43.7192288,7.26032,30
43.7191957,7.2602088,30
43.7190949,7.2598389,30
43.719014,7.2596071,30
43.7189203,7.2592616,30
43.7186641,7.2583931,30
43.7184973,7.2577922,30
43.7182975,7.2571,30
43.7182916,7.2570793,30
43.718276,7.2570251,30
43.7182604,7.2569709,30
43.720361,7.2595721,30
43.721209,7.2591816,30
43.721248,7.2592091,30
43.7217715,7.2590333,30
43.7218855,7.2590005,30
43.7219859,7.2589485,30
43.7221214,7.258856,30
43.7222381,7.2588289,30
43.7222979,7.2588714,30
43.7223786,7.2589774,30
43.7224317,7.2591432,30
43.7224398,7.2591588,30
43.7224635,7.2592048,30
43.7163035,7.2583487,30
43.716301,7.258478,30
43.7163071,7.2587119,30
43.716325,7.2591394,30
43.7164034,7.2606362,30
43.7164259,7.261034,30
43.7164289,7.2610873,30
43.7164361,7.2612361,30
43.716427,7.2612816,30
43.7163969,7.2613485,30
43.7169753,7.2571047,50
43.7170062,7.2571124,50
43.7170416,7.2571205,50
43.7170848,7.2571279,50
43.7171914,7.2571134,50
43.7173725,7.2570818,50
43.717439,7.2570747,50
43.7175157,7.257075,50
43.7175943,7.2570722,50
43.7180108,7.2570104,50
43.718094,7.2569985,50
43.7181181,7.256995,50
43.7182604,7.2569709,50
43.7171439,7.2613724,30
43.7171391,7.2612798,30
43.7171136,7.2607922,30
43.717106,7.2606677,30
43.7170976,7.2605007,30
43.7170808,7.2601236,30
43.717018,7.2587101,30
43.7170153,7.2586504,30
43.7170124,7.2585933,30
43.7169663,7.2575343,30
43.7169624,7.2574459,30
43.7169568,7.2573168,30
43.7169549,7.2572733,30
43.7169645,7.2571859,30
43.7169701,7.2571332,30
43.7169753,7.2571047,30
43.717001,7.2569811,30
43.7228023,7.2561512,50
43.7227152,7.2561616,50
43.7225173,7.2561908,50
43.7221083,7.2562364,50
43.7220094,7.2562482,50
43.7219468,7.2562557,50
43.7218704,7.2562731,50
43.7217455,7.2562893,50
43.7215862,7.2563084,50
43.7214212,7.2563312,50
43.7212539,7.2563553,50
43.721233,7.2563582,50
43.7211328,7.2563906,50
43.7208469,7.2564314,50
43.7198274,7.2565796,50
43.7187334,7.2567353,50
43.7183358,7.2567855,50
43.7183147,7.2567882,50
43.7182069,7.2567989,50
43.718102,7.2568067,50
43.7175801,7.2568822,50
43.717234,7.2569355,50
43.7171967,7.2569422,50
43.7171729,7.2569465,50
43.7170794,7.2569622,50
43.717001,7.2569811,50
43.7372331,7.2871122,30
43.7371545,7.2871086,30
43.7370964,7.2871143,30
43.7370317,7.28713,30
43.7367742,7.2872139,30
43.7366585,7.287251,30
43.7169586,7.2555511,50
43.7170819,7.2553596,50
43.7171355,7.2552762,50
43.7173049,7.2550901,50
43.7173522,7.2550381,50
43.7176706,7.2547641,50
43.7176997,7.2547243,50
43.7177295,7.2546836,50
43.7177489,7.2546571,50
43.7178029,7.2545779,50
43.7179523,7.2543591,50
43.718043,7.254236,50
43.718472,7.2536539,50
43.7186179,7.2534252,50
43.7188451,7.2529889,50
43.7188753,7.2529308,50
43.7188887,7.2529103,50
43.7192649,7.2523376,50
43.7193036,7.2522801,50
43.7193353,7.2521782,50
43.7193414,7.2520909,50
43.7206774,7.2754163,50
43.7207963,7.275405,50
43.721004,7.2753492,50
43.721234,7.2752839,50
43.7214392,7.2752318,50
43.7214947,7.2752177,50
43.7186132,7.2750982,30
43.7186656,7.2751261,30
43.7187247,7.2751439,30
43.718795,7.2751379,30
43.7189884,7.2750604,30
43.7190673,7.2750434,30
43.7191419,7.2750415,30
43.7191831,7.2750534,30
43.7192357,7.2750741,30
43.7192951,7.2751017,30
43.7194513,7.2752006,30
43.7194975,7.2752018,30
43.7195408,7.2751862,30
43.7195804,7.2751494,30
43.7260968,7.2558248,50
43.7263036,7.2557981,50
43.7268683,7.2557147,50
43.7273122,7.2556522,50
43.7274072,7.255637,50
43.7276039,7.2556099,50
43.7278705,7.2555702,50
43.7281411,7.2555307,50
43.7285397,7.2554712,30
43.7285982,7.2554638,30
43.7286216,7.2554609,30
43.7286437,7.2554581,30
43.728939,7.255421,30
43.7295828,7.2553398,30
43.7288757,7.2546073,50
43.7289026,7.2545238,50
43.7290844,7.2542055,50
43.7291139,7.254155,50
43.7291449,7.2541154,50
43.7291701,7.2540919,50
43.7291885,7.2540792,50
43.7292133,7.254068,50
43.7293121,7.2540283,50
43.7163969,7.2613485,30
43.7164086,7.2613648,30
43.7164556,7.2613956,30
43.7165336,7.2613983,30
43.7165677,7.2613962,30
43.7165927,7.2613946,30
43.7169398,7.2613721,30
43.7170922,7.2613724,30
43.7171439,7.2613724,30
43.717167,7.2613726,30
43.7172266,7.2613726,30
43.7172644,7.2613728,30
43.7175882,7.261354,30
43.717836,7.2613524,30
43.7178939,7.2613515,30
43.7179507,7.2613637,30
43.7182052,7.2614167,30
43.7182643,7.2614331,30
43.7183349,7.2614526,30
43.7184371,7.2615174,30
43.7188828,7.2617998,30
43.719194,7.2620483,30
43.7194831,7.2622747,30
43.7195573,7.2623172,30
43.7195767,7.2623283,30
43.7196713,7.2623554,30
43.7197293,7.2623672,30
43.7254009,7.2565365,50
43.7254564,7.2564972,50
43.7254884,7.2564602,50
43.7256095,7.2561175,50
43.7256279,7.2560653,50
43.7256313,7.2560132,50
43.7256276,7.2558936,50
43.7255247,7.256032,50
43.7254412,7.2562526,50
43.7253072,7.2565663,50
43.7248634,7.2569832,50
43.7247559,7.2570874,50
43.7247076,7.2571422,50
43.7246779,7.2571832,50
43.7246531,7.2572224,50
43.7246228,7.2572747,50
43.7245997,7.2573253,50
43.7245828,7.2573683,50
43.7199059,7.2576747,30
43.7201468,7.257628,30
43.7207923,7.2574698,30
43.7215133,7.2573058,30
43.7215615,7.2573096,30
43.721596,7.2573561,30
43.7217155,7.2578688,30
43.7223767,7.2609192,30
43.7224538,7.2610412,30
43.7225386,7.2612527,30
43.722589,7.2613627,30
43.7226516,7.2614568,30
43.7227141,7.2615324,30
43.7227945,7.2616113,30
43.7229839,7.2617367,30
43.7231051,7.2618194,30
43.723174,7.2618891,30
43.7232329,7.2619787,30
43.7233908,7.2622459,30
43.7234464,7.2623097,30
43.7237965,7.2602657,30
43.7237972,7.2602189,30
43.7238075,7.2601649,30
43.7239717,7.2596571,30
43.7240032,7.2595596,30
43.7208614,7.262286,30
43.7208275,7.2623096,30
43.7207824,7.2623337,30
43.7207044,7.2623572,30
43.7205523,7.2623775,30
43.7236316,7.2640218,30
43.7236282,7.2637981,30
43.7234776,7.2636746,30
43.7230913,7.2635216,30
43.7230532,7.2635141,30
43.7227921,7.2634628,30
43.7183349,7.2614526,30
43.7184236,7.26137,30
43.7185613,7.2612417,30
43.7188656,7.2609496,30
43.7190888,7.2607467,30
43.7192567,7.2606532,30
43.7193118,7.2606225,30
43.7188828,7.2617998,30
43.7188668,7.261973,30
43.7190191,7.2627735,30
43.7190228,7.2627974,30
43.7190317,7.262855,30
43.723884,7.2625056,30
43.7239261,7.2625469,30
43.7239716,7.2625818,30
43.7240339,7.2625967,30
43.7240903,7.262598,30
43.7241269,7.2625895,30
43.7241595,7.2625769,30
43.7237965,7.2602657,30
43.7237502,7.2602746,30
43.7235373,7.2603291,30
43.7232806,7.2604779,30
43.7232293,7.2605247,30
43.7231639,7.2605986,30
43.7230884,7.260711,30
43.7230329,7.2608015,30
43.7230004,7.2608367,30
43.6985787,7.283936,50
43.6987129,7.283965,50
43.6987487,7.2839717,50
43.7006967,7.2795259,30
43.700699,7.2796407,30
43.7006088,7.2799708,30
43.7005147,7.2802959,30
43.7004642,7.2804301,30
43.7003991,7.2804987,30
43.7002786,7.2805798,30
43.8748311,7.0092509,50
43.8747738,7.0093022,50
43.8747129,7.0093443,50
43.8747129,7.0093443,50
43.8742738,7.0094922,50
43.8658526,7.0169365,50
43.866074,7.016551,50
43.8661206,7.0165258,50
43.8661632,7.0165226,50
43.8662141,7.0165341,50
43.8662588,7.0165654,50
43.8664978,7.0169571,50
43.8665695,7.0170223,50
43.8666149,7.0170556,50
43.8666656,7.0170699,50
43.8667034,7.0170752,50
43.873015,7.0060982,50
43.8726213,7.0060064,50
43.7884441,7.272941,30
43.7887269,7.2726801,30
43.788904,7.2725244,30
43.7889699,7.2724263,30
43.7891603,7.272131,30
43.789198,7.272068,30
43.7892306,7.2719659,30
43.789248,7.2718671,30
43.7892537,7.2717605,30
43.7892486,7.2716821,30
43.789193,7.2714005,30
43.7891961,7.2713361,30
43.789204,7.2712718,30
43.7892173,7.2712031,30
43.7892359,7.2711283,30
43.7893604,7.2707051,30
43.7894003,7.2706003,30
43.7894575,7.27045,30
43.7894818,7.2704012,30
43.7895316,7.2703422,30
43.7896209,7.2702572,30
43.7896516,7.2702177,30
43.7898062,7.2701459,30
43.7898583,7.2700858,30
43.7898812,7.270043,30
43.7900051,7.2698015,30
43.7903744,7.2692019,30
43.7904647,7.2690624,30
43.7905908,7.268882,30
43.7909039,7.268462,30
43.7909443,7.2683919,30
43.7909596,7.2683405,30
43.7909664,7.268277,30
43.7909602,7.2682057,30
43.7909358,7.2681216,30
43.7908886,7.26808,30
43.7906418,7.2680258,30
43.7905716,7.2679969,30
43.7905361,7.2679651,30
43.7905103,7.2679181,30
43.7904704,7.2678324,30
43.7904347,7.2677803,30
43.790305,7.2676484,30
43.7902789,7.267588,30
43.7902302,7.2674749,30
43.7900772,7.2673345,30
43.7900303,7.2672522,30
43.7899975,7.2671939,30
43.7899442,7.2670685,30
43.7898929,7.2669769,30
43.7898819,7.2669619,30
43.7898347,7.2668964,30
43.7897875,7.2668416,30
43.789735,7.266789,30
43.789663,7.2667225,30
43.7896203,7.2666762,30
43.7895143,7.2665203,30
43.7894866,7.2664718,30
43.7893952,7.2663118,30
43.7893656,7.2662242,30
43.7893314,7.2661007,30
43.7893018,7.2659652,30
43.7428464,7.2880179,30
43.7428038,7.2880205,30
43.7427413,7.2880313,30
43.7427103,7.2880323,30
43.742657,7.288034,30
43.7425592,7.2880112,30
43.7421916,7.2879763,30
43.7414417,7.2879044,30
43.7412812,7.2878918,30
43.7410991,7.287878,30
43.7408549,7.287858,30
43.7406946,7.2878408,30
43.7403408,7.2877796,30
43.7399955,7.2877379,30
43.7398341,7.2876989,30
43.7397578,7.2876615,30
43.7395654,7.2874764,30
43.7395501,7.2874372,30
43.7395261,7.2874075,30
43.7394962,7.2873907,30
