Latitude,Longitude,Limitation de Vitesse
43.739464,7.2873889,30
43.7394391,7.2873985,30
43.739417,7.2874171,30
43.7394032,7.2874364,30
43.7393926,7.2874592,30
43.7375832,7.2871239,30
43.7375795,7.2871049,30
43.7375734,7.287087,30
43.7375651,7.287071,30
43.7375478,7.2870504,30
43.737527,7.2870375,30
43.7375043,7.2870335,30
43.7374818,7.2870386,30
43.7374595,7.2870542,30
43.7374419,7.2870787,30
43.7392018,7.287474,30
43.7386979,7.2872876,30
43.7385459,7.2872132,30
43.7383967,7.2871585,30
43.7382756,7.2871387,30
43.7381643,7.2871413,30
43.7377754,7.287206,30
43.7394357,7.2876348,50
43.7394233,7.2876806,50
43.7394133,7.2877103,50
43.7396283,7.2880462,30
43.7396186,7.288188,30
43.7395626,7.2886535,30
43.7395119,7.2887387,30
43.7394584,7.2887896,30
43.739437,7.2888495,30
43.739452,7.2892742,30
43.7394506,7.2893969,30
43.7394181,7.2894586,30
43.7392562,7.2895308,30
43.739063,7.2896067,30
43.7388804,7.2895212,30
43.7388009,7.2894515,30
43.7387704,7.289348,30
43.7388537,7.2890201,30
43.7388884,7.2889214,30
43.7388898,7.2887033,30
43.7388226,7.2884837,30
43.7387744,7.2884045,30
43.7386569,7.2883643,30
43.7385766,7.2883795,30
43.7385315,7.2884323,30
43.7385365,7.2885213,30
43.7386258,7.2888283,30
43.7386158,7.2889325,30
43.7385696,7.2891701,30
43.7385967,7.2892604,30
43.7387704,7.289348,30
43.713623,7.2251736,30
43.713551,7.2251771,30
43.7134372,7.2251962,30
43.7133926,7.2252146,30
43.7133324,7.2252454,30
43.713089,7.2254194,30
43.7083051,7.2927919,50
43.7082964,7.292936,50
43.7082924,7.2930023,50
43.7082905,7.293281,50
43.7083015,7.2934034,50
43.7083279,7.2934936,50
43.7083587,7.2935746,50
43.7012653,7.2790102,50
43.7013337,7.2790582,50
43.7026253,7.2799868,50
43.7026491,7.2800039,50
43.7027311,7.2800555,50
43.6994781,7.2765743,50
43.6993917,7.2765126,50
43.6992287,7.2763669,50
43.6990378,7.2761567,50
43.6989574,7.2760439,50
43.6988701,7.2758814,50
43.698811,7.275746,50
43.6987519,7.2755652,50
43.6986656,7.2752158,50
43.6986379,7.2750915,50
43.6984361,7.2742753,50
43.6984128,7.2741813,50
43.7010658,7.2744375,50
43.7010378,7.2745159,50
43.7007391,7.275381,50
43.7007004,7.2754845,50
43.700674,7.2755688,50
43.7002079,7.2769404,50
43.7001751,7.2770339,50
43.6882044,7.2362152,30
43.6881863,7.2362895,30
43.688135,7.2364558,30
43.6852627,7.198851,30
43.6856069,7.2005123,30
43.6859035,7.2018934,30
43.6859115,7.2019334,30
43.6859199,7.201975,30
43.6742686,7.2210765,30
43.6742909,7.2209834,30
43.6743321,7.2208178,30
43.6744052,7.2205202,30
43.6744355,7.2203756,30
43.6744606,7.2202384,30
43.6744853,7.2200936,30
43.6745009,7.219999,30
43.6745049,7.2199774,30
43.6745295,7.2198314,30
43.674548,7.219694,30
43.674563,7.2195218,30
43.6745715,7.2193503,30
43.6746096,7.2186354,30
43.6746493,7.218094,30
43.6746806,7.2178458,30
43.674724,7.2176126,30
43.6747773,7.2173832,30
43.674847,7.21712,30
43.6750091,7.2165813,30
43.6750605,7.2163608,30
43.6750926,7.2162198,30
43.675115,7.2160761,30
43.6751221,7.2159315,30
43.6751111,7.2157822,30
43.6750935,7.2156432,30
43.6750644,7.215526,30
43.6749847,7.2152621,30
43.6749246,7.2150917,30
43.6748767,7.2149513,30
43.6747306,7.214558,30
43.674525,7.2140192,30
43.6744909,7.2139217,30
43.6744447,7.2137952,30
43.6744026,7.2136639,30
43.6743716,7.2135392,30
43.6743404,7.213361,30
43.6743241,7.2132334,30
43.6743078,7.2130877,30
43.6742985,7.212965,30
43.6742938,7.2128274,30
43.6966944,7.2101781,50
43.6965077,7.2102457,50
43.6960894,7.2103973,50
43.695881,7.210464,50
43.6957279,7.210513,50
43.6955573,7.2105957,50
43.6954768,7.2106348,50
43.6954565,7.2106446,50
43.6952345,7.2107498,50
43.6951837,7.2107588,50
43.6951391,7.2107514,50
43.6950969,7.2107226,50
43.6950643,7.2106843,50
43.6949762,7.2105362,50
43.6949079,7.2104082,50
43.6948535,7.2103351,50
43.6948068,7.2102931,50
43.6947634,7.2102573,50
43.6947126,7.2102278,50
43.6946373,7.2102036,50
43.6945776,7.2101926,50
43.6945084,7.2101942,50
43.694432,7.2102086,50
43.6943581,7.2102365,50
43.6940784,7.2103541,50
43.6940051,7.2103733,50
43.6939077,7.2103939,50
43.6935854,7.2104487,50
43.6935188,7.2104578,50
43.69331,7.2104901,50
43.6930276,7.2105304,50
43.6928504,7.210569,50
43.692361,7.2106929,50
43.6923133,7.2107049,50
43.6922285,7.2107262,50
43.6921006,7.2107635,50
43.6919814,7.2108319,50
43.6918544,7.2109196,50
43.6915914,7.2111485,50
43.6915484,7.2111927,50
43.6915036,7.2112489,50
43.6914669,7.2113322,50
43.6914185,7.2114787,50
43.69134,7.2117607,50
43.6911986,7.2122627,50
43.691163,7.2123695,50
43.6911255,7.212482,50
43.6910748,7.2125981,50
43.6909664,7.2128232,50
43.6908843,7.212991,50
43.6908645,7.2130498,50
43.6907608,7.2133585,50
43.6906855,7.2136347,50
43.6906398,7.2137737,50
43.690587,7.2139117,50
43.6905001,7.2140841,50
43.6904614,7.2141441,50
43.6843608,7.2157268,30
43.6843309,7.2157055,30
43.6843078,7.2156899,30
43.6841434,7.2155878,30
43.6840077,7.215509,30
43.6839037,7.2154642,30
43.683817,7.2154452,30
43.6836665,7.2154467,30
43.6835891,7.2154566,30
43.6835368,7.2154404,30
43.6835046,7.2154118,30
43.6834798,7.2153722,30
43.6834604,7.2153193,30
43.6834561,7.2152656,30
43.6834636,7.2152114,30
43.6834958,7.2150998,30
43.6835421,7.2149371,30
43.6835997,7.2147346,30
43.6836064,7.2146816,30
43.6836064,7.214632,30
43.6835914,7.214573,30
43.6835322,7.2144509,30
43.6835017,7.2144107,30
43.6834677,7.2144006,30
43.6834411,7.2143993,30
43.6834154,7.214414,30
43.6833494,7.2144918,30
43.6833024,7.2145287,30
43.6832321,7.2145743,30
43.6831404,7.2146172,30
43.6828063,7.2147453,30
43.6827463,7.2147746,30
43.6826952,7.2148177,30
43.6826479,7.2148698,30
43.6825559,7.214993,30
43.6824596,7.2151302,30
43.6824266,7.2151456,30
43.682396,7.2151436,30
43.6823442,7.2151148,30
43.6819245,7.2148064,30
43.6817767,7.2147033,30
43.6817044,7.2146597,30
43.6861979,7.1974453,30
43.6856618,7.1947288,30
43.6823109,7.1989269,50
43.6823403,7.1989481,50
43.682373,7.1989519,50
43.6824101,7.1989464,50
43.6824942,7.1989179,50
43.6827957,7.1988157,50
43.6828934,7.1987994,50
43.6744416,7.2121862,30
43.6744956,7.2122302,30
43.6745435,7.2122602,30
43.6745794,7.2122709,30
43.6746171,7.2122612,30
43.675288,7.2118369,30
43.6757859,7.2115228,30
43.6759266,7.2114448,30
43.6764042,7.2112367,30
43.6771355,7.2109256,30
43.6774272,7.2108078,30
43.6775207,7.2107823,30
43.6776382,7.210764,30
43.6780368,7.2107236,30
43.6780716,7.2107285,30
43.678097,7.210732,30
43.6781314,7.2107461,30
43.6781776,7.2107799,30
43.678238,7.2108255,30
43.6782751,7.2108498,30
43.6783061,7.2108732,30
43.713623,7.2251736,30
43.7137295,7.2251357,30
43.7137815,7.2251176,30
43.7040129,7.2262657,30
43.7039815,7.2261894,30
43.7036197,7.225336,30
43.7035753,7.2251954,30
43.7035316,7.2250253,30
43.7035069,7.2249944,30
43.7033784,7.2248995,30
43.7030177,7.2246333,30
43.7029546,7.2245871,30
43.7029235,7.2245423,30
43.7029048,7.2244982,30
43.7028296,7.2241678,30
43.7028795,7.2239181,30
43.7031657,7.2235921,30
43.7035006,7.223115,30
43.7037254,7.2230199,30
43.7037955,7.2228537,30
43.7907514,7.3753841,50
43.7907382,7.3759073,50
43.7907382,7.3759073,50
43.790754,7.3759762,50
43.7907786,7.3760289,50
43.7909092,7.3761515,50
43.7911136,7.3763511,50
43.791252,7.3764369,50
43.7914524,7.3765643,50
43.7915676,7.3766823,50
43.7916393,7.3767883,50
43.7917216,7.3769854,50
43.791801,7.3771209,50
43.7919258,7.3772147,50
43.7925618,7.3775304,50
43.7926117,7.3775477,50
43.7926616,7.3775534,50
43.7927299,7.3775437,50
43.7928111,7.3775259,50
43.7928947,7.3774773,50
43.7929878,7.3774171,50
43.7932075,7.37725,50
43.7933976,7.3770883,50
43.7934738,7.3770372,50
43.7935366,7.3770174,50
43.7936219,7.3770223,50
43.793693,7.3770633,50
43.7937923,7.3771617,50
43.7940615,7.3774692,50
43.7944441,7.377886,50
43.7907786,7.3760289,50
43.7907719,7.3760855,50
43.7907868,7.3761356,50
43.791136,7.3765384,50
43.7912232,7.3766389,50
43.7914675,7.3767705,50
43.7915428,7.3768388,50
43.7915841,7.3769505,50
43.7915973,7.3770698,50
43.7915588,7.3773216,50
43.7915607,7.3774591,50
43.7915981,7.3775515,50
43.791754,7.3778077,50
43.7918184,7.3778464,50
43.7918823,7.3778468,50
43.7921108,7.3777489,50
43.792223,7.3777619,50
43.7923051,7.3778212,50
43.7924413,7.3779996,50
43.7927518,7.3784356,50
43.7928049,7.3785574,50
43.7928257,7.3786329,50
43.7928511,7.3787634,50
43.7928602,7.3789225,50
43.7928479,7.3793048,50
43.7928518,7.3794378,50
43.7928782,7.3795182,50
43.7929159,7.3795834,50
43.7935642,7.3800981,50
43.7936648,7.3801864,50
43.7937334,7.3802212,50
43.8846743,7.4702636,70
43.8846236,7.4703813,70
43.8845623,7.4705534,70
43.8845475,7.4707218,70
43.8845754,7.4708722,70
43.88467,7.4711041,70
43.8847051,7.4712146,70
43.8847945,7.4716336,70
43.884806,7.4718281,70
43.8847682,7.4720544,70
43.8846918,7.4722453,70
43.8845488,7.4724942,70
43.8842258,7.4729731,70
43.8835939,7.4739709,70
43.8835562,7.4740441,70
43.8831507,7.4749039,70
43.8827153,7.4758905,70
43.8825079,7.4764123,70
43.8824581,7.476645,70
43.8824459,7.4767293,70
43.8824506,7.4768866,70
43.8824687,7.4771132,70
43.882507,7.4775912,70
43.8806168,7.4414584,15
43.8806504,7.4410271,15
43.8806876,7.4409829,15
43.8807784,7.4409762,15
43.8808054,7.4409268,15
43.8808303,7.4406663,15
43.8808625,7.440579,15
43.8810804,7.4405887,15
43.8813622,7.4408688,15
43.8426979,7.4559652,70
43.8426132,7.4559523,70
43.8425257,7.4559717,70
43.8423922,7.456006,70
43.8423055,7.4560439,70
43.838012,7.4651656,70
43.8380838,7.4650618,70
43.8381558,7.4649196,70
43.8381983,7.4648427,70
43.838364,7.4645243,70
43.8385309,7.4641875,70
43.8385309,7.4641875,70
43.8405282,7.4598355,70
43.8417005,7.457275,70
43.842175,7.4563297,70
43.8422684,7.4562272,70
43.8423897,7.4561262,70
43.8423897,7.4561262,70
43.8425334,7.4560469,70
43.8426243,7.456012,70
43.8426979,7.4559652,70
43.8423055,7.4560439,70
43.8421745,7.456136,70
43.8420764,7.4562346,70
43.8416312,7.4571418,70
43.8403843,7.4597203,70
43.8383559,7.4641027,70
43.8383559,7.4641027,70
43.838242,7.4643679,70
43.8381786,7.4645622,70
43.8381177,7.4647965,70
43.8380962,7.4648666,70
43.8380461,7.4650229,70
43.838012,7.4651656,70
43.6985207,7.2860961,50
43.6985362,7.2860545,50
43.6985473,7.2860121,50
43.6985529,7.2859825,50
43.698336,7.2863865,50
43.6983694,7.2863572,50
43.6984041,7.2863418,50
43.6966793,7.2903809,30
43.6965341,7.2903179,30
43.6959404,7.2900633,30
43.6956,7.2898952,30
43.6952232,7.2897155,30
43.695015,7.2896085,30
43.694946,7.2895804,30
43.7645888,7.4818629,50
43.764654,7.4819771,50
43.760276,7.4525974,30
43.7602867,7.4526411,30
43.7603002,7.4526752,30
43.760322,7.4526961,30
43.7603491,7.4527113,30
43.7603835,7.4527317,30
43.7604119,7.4527724,30
43.7605293,7.4529903,30
43.7605912,7.4531321,30
43.7607422,7.453464,30
43.7607743,7.4535554,30
43.7608219,7.4537847,30
43.7608631,7.4538868,30
43.7610145,7.4542019,30
43.7610726,7.4542745,30
43.7611895,7.4543664,30
43.7613534,7.4544572,30
43.7614372,7.4544859,30
43.7616273,7.4545095,30
43.7617149,7.4545192,30
43.7606416,7.4557328,30
43.760888,7.4558308,30
43.7609448,7.4558933,30
43.7609756,7.4559614,30
43.7610833,7.4563763,30
43.7611018,7.4565103,30
43.7611529,7.4569238,30
43.7612124,7.4573199,30
43.76126,7.4574151,30
43.7613323,7.4574719,30
43.7613801,7.4574707,30
43.7614136,7.4574607,30
43.8930556,7.5319058,80
43.8931474,7.531983,80
43.8932499,7.532046,80
43.8933987,7.5320889,80
43.8935494,7.5320983,80
43.8939804,7.5320412,80
43.894109,7.5320098,80
43.8945903,7.5318153,80
43.8947149,7.5317314,80
43.8948009,7.5316397,80
43.8951392,7.5312306,80
43.8952697,7.5310737,80
43.8953393,7.5309342,80
43.8953876,7.5307759,80
43.895433,7.5304971,80
43.895434,7.5303495,80
43.8954146,7.5302053,80
43.8953769,7.5300478,80
43.8953156,7.5298191,80
43.8952938,7.529748,80
43.8951097,7.5295049,80
43.8950817,7.5294124,80
43.8950614,7.5292649,80
43.895074,7.5291066,80
43.8953059,7.5285125,80
43.8953581,7.528357,80
43.8953861,7.528184,80
43.8954228,7.5280539,80
43.895477,7.5279573,80
43.8955475,7.5278822,80
43.8959225,7.5276502,80
43.8960114,7.5276181,80
43.8961167,7.5276046,80
43.8964676,7.5276609,80
43.8965555,7.5276461,80
43.8966309,7.5276019,80
43.8966985,7.5275255,80
43.8969044,7.5271767,80
43.8969527,7.5270642,80
43.896974,7.5269327,80
43.8969894,7.5267315,80
43.8969811,7.5263546,80
43.8969696,7.526232,80
43.8969367,7.5260999,80
43.8969043,7.5259651,80
43.8968348,7.5257699,80
43.8967973,7.5256258,80
43.8967927,7.5255479,80
43.8968169,7.5253776,80
43.8969261,7.5250946,80
43.8969773,7.5249472,80
43.8970846,7.5245783,80
43.8972034,7.5243248,80
43.8973445,7.5240767,80
43.8974334,7.5239507,80
43.897502,7.5238783,80
43.8977891,7.5236369,80
43.8979707,7.5234464,80
43.8980645,7.5233029,80
44.0893619,7.5931003,50
44.0897244,7.5929621,50
44.0898092,7.592932,50
44.1436226,7.5705956,50
44.1677406,7.5714105,50
43.8649596,7.2937678,30
43.8649287,7.2937558,30
43.8648849,7.2936994,30
43.8648682,7.2936867,30
43.8648358,7.293674,30
43.8648072,7.2936841,30
43.7637865,7.480378,50
43.7638052,7.4803331,50
43.7638067,7.4802812,50
43.7637908,7.4802342,50
43.7637609,7.4802029,50
43.6827714,7.2336348,50
43.6828038,7.2336512,50
43.6828407,7.2336636,50
43.6828804,7.2336616,50
43.6829117,7.233653,50
43.6829435,7.2336408,50
43.6829724,7.2336215,50
43.7438525,7.3180391,30
43.7438802,7.3180255,30
43.7439034,7.3180003,30
43.7439195,7.3179663,30
43.7439269,7.3179269,30
43.743552,7.317418,50
43.7434988,7.317298,50
43.7434445,7.3171577,50
43.7432534,7.3166462,50
43.7603464,7.4525453,50
43.7603695,7.4525694,50
43.7604,7.4526076,50
43.7604595,7.4527047,50
43.7605102,7.4527909,50
43.7607701,7.4532501,50
43.7609287,7.4535436,50
43.7610223,7.4537218,50
43.7610487,7.4537734,50
43.7610998,7.4538555,50
43.7611574,7.4539443,50
43.7612721,7.4540426,50
43.7613566,7.4540997,50
43.7614446,7.4541445,50
43.7615233,7.4541701,50
43.7615967,7.4541774,50
43.7616772,7.4541774,50
43.7617877,7.45416,50
43.7618673,7.4541399,50
43.7622544,7.4540365,50
43.7624313,7.4539932,50
43.7626012,7.4539685,50
43.7629202,7.4539638,50
43.763005,7.4539708,50
43.7630746,7.4539812,50
43.7631387,7.4540104,50
43.7631803,7.4540479,50
43.763209,7.4540823,50
43.7632433,7.4541438,50
43.7632636,7.4542142,50
43.7632802,7.4543069,50
43.7632805,7.4543839,50
43.7632762,7.4544416,50
43.7632629,7.4545387,50
43.7632215,7.454707,50
43.7631701,7.4548553,50
43.7631274,7.4549305,50
43.7630742,7.4550035,50
43.76302,7.4550504,50
43.7629614,7.4550739,50
43.7628923,7.4550826,50
43.762711,7.4551108,50
43.7625812,7.4551373,50
43.7624621,7.4551932,50
43.7623839,7.4552362,50
43.7622505,7.4553327,50
43.7621124,7.455452,50
43.7619899,7.4555647,50
43.7618827,7.4556977,50
43.7617894,7.4558102,50
43.7617235,7.4559263,50
43.7616659,7.4560703,50
43.761636,7.4562395,50
43.7616444,7.4564262,50
43.7617066,7.4568016,50
43.7617308,7.4569132,50
43.7617551,7.4569977,50
43.7617905,7.4570752,50
43.7618403,7.4571493,50
43.7618739,7.4571827,50
43.76193,7.4572238,50
43.7620484,7.457303,50
43.7620975,7.4573524,50
43.7621349,7.4573997,50
43.7621788,7.4574666,50
43.7622126,7.4575538,50
43.7622271,7.4576107,50
43.7622377,7.4577227,50
43.7622288,7.4578401,50
43.7621981,7.4580716,50
43.7621658,7.4582578,50
43.762151,7.4584028,50
43.7621484,7.4584776,50
43.7621493,7.458668,50
43.7621582,7.4588767,50
43.7621711,7.4589875,50
43.7621788,7.4590537,50
43.7621986,7.4592239,50
43.7622246,7.4594467,50
43.7622876,7.4599866,50
43.7623354,7.460164,50
43.7624034,7.4603379,50
43.7624994,7.4604957,50
43.7626193,7.4606434,50
43.762654,7.4606985,50
43.7626827,7.4607626,50
43.7627028,7.4608672,50
43.7627076,7.4609737,50
43.7627032,7.4610598,50
43.7626596,7.4615188,50
43.7626257,7.4618379,50
43.7626067,7.4619151,50
43.762559,7.4620129,50
43.7625035,7.4620996,50
43.7623518,7.4623065,50
43.7622432,7.4624636,50
43.7472682,7.3844127,70
43.7472271,7.3843255,70
43.7472029,7.3842355,70
43.7470193,7.3834124,70
43.7468808,7.3828171,70
43.7468279,7.3826469,70
43.7467742,7.3825027,70
43.7467252,7.3823974,70
43.7466778,7.3823069,70
43.7466327,7.3822358,70
43.7465616,7.3821446,70
43.7464961,7.3820702,70
43.7464307,7.3820065,70
43.7463301,7.3819231,70
43.7462297,7.3818436,70
43.7461076,7.3817577,70
43.7458411,7.3815727,70
43.7457422,7.3814973,70
43.7456134,7.3813886,70
43.7455772,7.3813505,70
43.7454786,7.381247,70
43.745408,7.3811586,70
43.7453194,7.3810219,70
43.7452522,7.3809002,70
43.7450242,7.3804438,70
43.7448337,7.3800554,70
43.7447449,7.3798706,70
43.7446658,7.3796821,70
43.7445876,7.3794588,70
44.0968951,6.9294152,30
44.0969873,6.9287781,30
44.0674966,6.9852893,80
44.0676366,6.9853673,80
44.0677987,6.9854969,80
44.0680688,6.9857345,80
44.0681801,6.9858044,80
44.0682804,6.985848,80
44.0686056,6.9858802,80
44.0688096,6.9859272,80
44.0690413,6.9859983,80
44.0691912,6.9860197,80
44.0699607,6.9860035,80
44.0701191,6.9860186,80
44.0702534,6.9860577,80
44.070412,6.9861419,80
44.0705407,6.9862451,80
44.0709077,6.9865324,80
44.0710708,6.9866309,80
44.0716597,6.9868822,80
44.072236,6.9871357,80
44.0725186,6.9872178,80
44.0727341,6.9873047,80
44.0728996,6.9873856,80
44.0730339,6.9874778,80
44.0733103,6.987703,80
44.0735602,6.987962,80
44.0738017,6.9882341,80
44.0740348,6.9885324,80
44.0742404,6.9887976,80
44.0745186,6.9891139,80
44.0746534,6.9892935,80
44.0747657,6.9894796,80
44.0748848,6.9896932,80
44.0749415,6.9897646,80
44.0750364,6.989828,80
44.0752289,6.9899226,80
44.0753039,6.989967,80
44.0755984,6.9901327,80
44.0757085,6.9902068,80
44.0758477,6.9903539,80
43.8524731,7.1645286,30
43.8525844,7.1644911,30
43.852748,7.164478,30
43.8529691,7.1644762,30
43.8530742,7.1644633,30
43.8534486,7.1642508,30
43.8536015,7.1642502,30
43.8537784,7.1642767,30
43.8538713,7.1642244,30
43.8539653,7.1641122,30
43.8541108,7.1639103,30
43.8542475,7.1638128,30
43.8543221,7.1637324,30
43.8544218,7.1635688,30
43.8544902,7.1634747,30
43.854574,7.1633863,30
43.8546619,7.1633394,30
43.8547383,7.1633345,30
43.8550058,7.1632587,30
43.8552034,7.1631937,30
43.8553285,7.1631229,30
43.8554593,7.1630293,30
43.8556801,7.1629489,30
43.8558247,7.1628768,30
43.8559029,7.1628676,30
43.8559694,7.1628992,30
43.8560636,7.1629829,30
43.8561622,7.1629829,30
43.8562378,7.1629151,30
43.8562764,7.1627993,30
43.8563392,7.1625105,30
43.8563791,7.1623382,30
43.8564468,7.1622579,30
43.8565288,7.1622425,30
43.8566456,7.1623002,30
43.8568086,7.1624078,30
43.8569125,7.1624354,30
43.8570313,7.1624354,30
43.8571134,7.1624207,30
43.8572141,7.1623428,30
43.8574264,7.1621309,30
43.8576119,7.1620124,30
43.8576391,7.1619853,30
43.857737,7.1618876,30
43.8579434,7.1615436,30
43.8580154,7.1614451,30
43.8580878,7.1613973,30
43.8581551,7.1614136,30
43.858231,7.1615038,30
43.8584076,7.1618163,30
43.858443,7.1619626,30
43.85845,7.1621221,30
43.8584401,7.1623455,30
43.8584283,7.1626133,30
43.8584413,7.1627751,30
43.8584961,7.1629206,30
43.8585889,7.1631178,30
43.8586256,7.1632683,30
43.8586279,7.1633989,30
43.8585956,7.1638148,30
43.8586152,7.1640178,30
43.8586476,7.1641111,30
43.8587258,7.1641221,30
43.8588606,7.1640578,30
43.8589531,7.1640438,30
43.8590566,7.1640508,30
43.8591312,7.164123,30
43.8592038,7.1642319,30
43.859258,7.1643761,30
43.8593077,7.1644722,30
43.8593786,7.1645087,30
43.8594891,7.1644963,30
43.8595871,7.1644649,30
43.8597436,7.1643957,30
43.8598565,7.1643403,30
43.8602556,7.1641512,30
43.8603615,7.1641641,30
43.860434,7.1642064,30
43.8604513,7.1642895,30
43.8604301,7.1644306,30
43.8603907,7.1645528,30
43.8604042,7.1646791,30
43.8605246,7.1649572,30
43.7133324,7.2495268,30
43.7132731,7.2495202,30
43.7131154,7.2495454,30
43.7128889,7.2496003,30
43.7126915,7.2496457,30
43.7126691,7.2496554,30
43.7126436,7.249674,30
43.7126202,7.2496969,30
43.7125805,7.2497472,30
43.7125527,7.2497847,30
43.7125095,7.2498527,30
43.7124162,7.2500047,30
43.7122254,7.2503013,30
43.7121956,7.2503521,30
43.7121803,7.2503876,30
43.7121687,7.2504197,30
43.7121608,7.2504535,30
43.7121516,7.2505076,30
43.7121464,7.2505657,30
43.7121462,7.2506094,30
43.7121506,7.2506781,30
43.7121611,7.2507655,30
43.7121741,7.2508287,30
43.7121926,7.25088,30
43.7122138,7.2509185,30