Description;Date de début;Date de fin;Zones;annee_scolaire
Vacances 2ème période;2025-06-06 22:00:00+00:00;2025-06-21 22:00:00+00:00;Nouvelle Calédonie;2025
Vacances 3ème période;2025-08-08 22:00:00+00:00;2025-08-23 22:00:00+00:00;Nouvelle Calédonie;2025
Début des Vacances d'Été;2025-12-19 23:00:00+00:00;2025-12-19 23:00:00+00:00;Nouvelle Calédonie;2025
Vacances 4ème période;2025-10-10 22:00:00+00:00;2025-10-25 22:00:00+00:00;Nouvelle Calédonie;2025
Vacances 1ère période;2025-04-04 22:00:00+00:00;2025-04-19 22:00:00+00:00;Nouvelle Calédonie;2025
Début des Vacances d'Été;2025-07-04 22:00:00+00:00;2025-07-04 22:00:00+00:00;Corse;2024-2025
Pont de l'Ascension;2025-05-28 22:00:00+00:00;2025-06-01 22:00:00+00:00;Zone B;2024-2025
Vacances d'Été;2025-07-04 22:00:00+00:00;2025-08-31 22:00:00+00:00;Zone B;2024-2025
Vacances de la Toussaint;2024-10-18 22:00:00+00:00;2024-11-03 23:00:00+00:00;Zone C;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Zone C;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Guadeloupe;2024-2025
Vacances de Pâques;2025-04-11 22:00:00+00:00;2025-04-27 22:00:00+00:00;Martinique;2024-2025
Vacances de Printemps;2025-04-04 22:00:00+00:00;2025-04-21 22:00:00+00:00;Zone B;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Martinique;2024-2025
Vacances d'Hiver;2025-02-14 23:00:00+00:00;2025-03-02 23:00:00+00:00;Zone C;2024-2025
Vacances de Printemps;2025-04-11 22:00:00+00:00;2025-04-27 22:00:00+00:00;Zone C;2024-2025
Pont de l'Ascension;2025-05-28 22:00:00+00:00;2025-06-01 22:00:00+00:00;Zone C;2024-2025
Vacances d'Été;2025-07-04 22:00:00+00:00;2025-08-31 22:00:00+00:00;Zone C;2024-2025
Vacances de la Toussaint;2024-10-18 22:00:00+00:00;2024-11-03 23:00:00+00:00;Corse;2024-2025
Pont de l'Ascension;2025-05-28 22:00:00+00:00;2025-06-01 22:00:00+00:00;Corse;2024-2025
Lundi de Pentecôte;2025-06-08 22:00:00+00:00;2025-06-08 22:00:00+00:00;Corse;2024-2025
Vacances de Carnaval;2025-02-21 23:00:00+00:00;2025-03-09 23:00:00+00:00;Guyane;2024-2025
Grandes Vacances;2025-07-04 22:00:00+00:00;2025-08-11 22:00:00+00:00;Polynésie;2024-2025
Vacances d'Hiver;2025-02-14 23:00:00+00:00;2025-04-02 22:00:00+00:00;Corse;2024-2025
Abolition de l’esclavage;2025-05-26 22:00:00+00:00;2025-05-26 22:00:00+00:00;Guadeloupe;2024-2025
Vacances d'Été;2025-07-04 22:00:00+00:00;2025-08-31 22:00:00+00:00;Martinique;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Guyane;2024-2025
Pont de l'Ascension;2025-05-28 22:00:00+00:00;2025-06-01 22:00:00+00:00;Guyane;2024-2025
Vacances de Noël;2024-12-13 23:00:00+00:00;2025-01-12 23:00:00+00:00;Polynésie;2024-2025
Vacances d'Hiver;2025-02-21 23:00:00+00:00;2025-03-09 23:00:00+00:00;Zone A;2024-2025
Vacances de Printemps;2025-04-18 22:00:00+00:00;2025-05-04 22:00:00+00:00;Zone A;2024-2025
Pont de l'Ascension;2025-05-28 22:00:00+00:00;2025-06-01 22:00:00+00:00;Zone A;2024-2025
Vacances de la Toussaint;2024-10-18 22:00:00+00:00;2024-11-03 23:00:00+00:00;Zone B;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Zone B;2024-2025
Vacances d'Hiver;2025-02-07 23:00:00+00:00;2025-02-23 23:00:00+00:00;Zone B;2024-2025
Pont de l'Ascension;2025-05-28 22:00:00+00:00;2025-06-01 22:00:00+00:00;Martinique;2024-2025
Vacances de Pâques;2025-04-16 22:00:00+00:00;2025-05-04 22:00:00+00:00;Guyane;2024-2025
Vacances d'Été austral;2024-12-18 23:00:00+00:00;2025-01-20 23:00:00+00:00;Réunion;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Corse;2024-2025
Vacances de Printemps;2025-04-11 22:00:00+00:00;2025-04-27 22:00:00+00:00;Corse;2024-2025
Vacances de la Toussaint;2024-10-21 22:00:00+00:00;2024-11-03 23:00:00+00:00;Guadeloupe;2024-2025
Vacances de Pâques;2025-04-16 22:00:00+00:00;2025-05-04 22:00:00+00:00;Guadeloupe;2024-2025
Semaine en mai;2025-05-25 22:00:00+00:00;2025-05-25 22:00:00+00:00;Guadeloupe;2024-2025
Vacances d'Été;2025-07-04 22:00:00+00:00;2025-08-28 22:00:00+00:00;Guadeloupe;2024-2025
Vacances de Carnaval;2025-02-21 23:00:00+00:00;2025-03-09 23:00:00+00:00;Martinique;2024-2025
Vacances de la Toussaint;2024-10-18 22:00:00+00:00;2024-11-03 23:00:00+00:00;Guyane;2024-2025
Vacances après 4ème période;2025-05-02 22:00:00+00:00;2025-05-18 22:00:00+00:00;Réunion;2024-2025
Vacances d'Hiver austral;2025-07-04 22:00:00+00:00;2025-08-17 22:00:00+00:00;Réunion;2024-2025
Vacances de Février;2025-02-14 23:00:00+00:00;2025-02-23 23:00:00+00:00;Polynésie;2024-2025
Vacances de Pâques;2025-03-27 23:00:00+00:00;2025-04-13 22:00:00+00:00;Polynésie;2024-2025
Vacances de la Toussaint;2024-10-18 22:00:00+00:00;2024-11-03 23:00:00+00:00;Zone A;2024-2025
Vacances de Noël;2024-12-20 23:00:00+00:00;2025-01-05 23:00:00+00:00;Zone A;2024-2025
Vacances d'Été;2025-07-04 22:00:00+00:00;2025-08-31 22:00:00+00:00;Zone A;2024-2025
Vacances de Carnaval;2025-02-21 23:00:00+00:00;2025-03-09 23:00:00+00:00;Guadeloupe;2024-2025
Mi-carême;2025-03-26 23:00:00+00:00;2025-03-26 23:00:00+00:00;Guadeloupe;2024-2025
Vacances d'Été;2025-07-04 22:00:00+00:00;2025-08-28 22:00:00+00:00;Guyane;2024-2025
Vacances de Septembre;2024-09-13 22:00:00+00:00;2024-09-22 22:00:00+00:00;Polynésie;2024-2025
Vacances de Mai;2025-05-23 22:00:00+00:00;2025-06-01 22:00:00+00:00;Polynésie;2024-2025
Vacances de Novembre;2024-10-25 22:00:00+00:00;2024-11-11 23:00:00+00:00;Polynésie;2024-2025
Vacances de la Toussaint;2024-10-18 22:00:00+00:00;2024-11-03 23:00:00+00:00;Martinique;2024-2025
Vacances après 1ère période;2024-10-11 22:00:00+00:00;2024-10-27 23:00:00+00:00;Réunion;2024-2025
Vacances après 3ème période;2025-02-28 23:00:00+00:00;2025-03-16 23:00:00+00:00;Réunion;2024-2025
